鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
宜蘭市,租賃房屋,宜蘭縣宜蘭市中山路一段４３２號,0.0,,,,1150511,土地0建物1車位0,見其他登記事項,1,農舍,農舍,鋼骨造,0880715,106.9,0,0,0,無,無,無,40500,,,0.0,0,115.5.15解約,RPQNMLPKNHLGFBG48CC,整棟(戶)出租,無,1150601~1180531,無,,
宜蘭市,租賃房屋,宜蘭縣宜蘭市中山路一段４３２號,0.0,,,,1150515,土地0建物1車位0,見其他登記事項,1,農舍,農舍,鋼骨造,0880715,106.9,0,0,0,無,無,無,50000,,,0.0,0,,RPRNMLPKNHLGFBG58CC,整棟(戶)出租,無,1150601~1180531,無,,
冬山鄉,租賃房屋,宜蘭縣冬山鄉光明路１６８巷３１號,0.0,,,,1150512,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0670308,102.46,3,2,3,有,無,有,16000,156,,0.0,0,,RPPNMLSKNHLGFAG58CC,整棟(戶)出租,無,1150531~1160530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮站前路５６巷５號,0.0,,,,1150511,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761103,104.85,3,2,2,有,無,有,16000,153,,0.0,0,多人共同承租2；,RPUNMLSKNHLGFAG09CC,整棟(戶)出租,無,1150511~1160510,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮重陽街２號６樓之３,0.0,,,,1150516,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850307,90.25,2,1,1,有,有,有,17000,188,一樓平面,0.0,0,,RPXNMLSKNHLGFAG76CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般包租
羅東鎮,租賃房屋,宜蘭縣羅東鎮禮運路４６之１２號１樓,0.0,,,,1150512,土地0建物1車位0,一層,3,店面(店鋪),店舖‧住宅‧停車空間,鋼筋混凝土造,1020510,56.36,0,0,0,無,無,無,20000,355,,0.0,0,,RPOOMLSKNHLGFAG58CC,分層出租,無,1150601~1180531,無,冷氣,一般包租
五結鄉,租賃房屋,宜蘭縣五結鄉親河路二段１２３號六樓之８,0.0,,,,1150513,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,58.62,1,1,1,有,有,有,7500,128,,0.0,0,租金總額含管理費；,RPRNMLTKNHLGFAG88CC,獨立套房,無,1150515~1160514,有,冷氣、熱水器,社會住宅代管
冬山鄉,租賃房屋,宜蘭縣冬山鄉永安路４６５巷２５號,0.0,,,,1150512,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0730830,96.41,4,2,2,有,無,有,12000,124,,0.0,0,續租案件；,RPUNMLTKNHLGFAG56CC,整棟(戶)出租,無,1150601~1160531,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
冬山鄉,租賃房屋,宜蘭縣冬山鄉水源路７７號,0.0,,,,1150511,土地0建物1車位0,全,3,透天厝,住家用,加強磚造ＲＣ造,0701221,180.01,3,1,3,有,無,有,15000,83,,0.0,0,續租案件；,RPWNMLTKNHLGFAG76CC,整棟(戶)出租,無,1150610~1160609,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮站東路１７８號二樓,0.0,,,,1150512,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830608,135.88,4,3,3,有,有,有,16500,121,,0.0,0,租金總額含管理費；續租案件；,RPXNMLTKNHLGFAG86CC,整棟(戶)出租,有,1150620~1160619,有,冷氣、熱水器,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮中山路四段１２３巷１號五樓之６,0.0,,,,1150513,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870528,106.51,3,1,2,有,有,有,13000,122,,0.0,0,租金總額含管理費；續租案件；,RPPOMLTKNHLGFAG78CC,整棟(戶)出租,無,1150601~1160531,有,冷氣、熱水器,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮興東路６號７樓之２２,0.0,,,,1150518,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),套房,鋼筋混凝土造,0701016,9.21,1,0,1,有,有,有,7500,814,,0.0,0,,RPQOMLTKNHLGFAG88CC,獨立套房,有,1150519~1160518,有,冷氣、洗衣機、電視機,
冬山鄉,租賃房屋,宜蘭縣冬山鄉興安路２４巷１６號,0.0,,,,1150513,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0671018,234.34,3,1,4,有,無,有,15000,64,,0.0,0,續租案件；,RPROMLTKNHLGFAG98CC,整棟(戶)出租,無,1150530~1160529,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
冬山鄉,租賃房屋,宜蘭縣冬山鄉冬山路三段５０６-１號,0.0,,,,1150517,土地0建物1車位0,見其他登記事項,2,農舍,農舍,鋼筋混凝土加強磚造,0710825,165.28,3,1,1,有,無,無,25000,,,0.0,0,,RPSOMLTKNHLGFAG09CC,,無,1150601~1200531,無,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮禮運路２７號六樓,0.0,,,,1150513,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840623,114.55000000000001,3,2,2,有,有,有,18000,157,,0.0,0,,RPVOMLTKNHLGFAG76CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市宜中路２１２號六樓之六,0.0,,,,1150511,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910820,36.54,1,0,1,有,有,有,6500,178,,0.0,0,租金總額含管理費；續租案件；,RPUNMLTKNHLGFBG66CC,獨立套房,有,1150801~1160731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
頭城鎮,租賃房屋+車位,宜蘭縣頭城鎮青雲路二段６２９巷１７號二樓,0.0,,,,1150512,土地0建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860917,117.00999999999999,2,1,3,有,有,有,11000,94,坡道平面,0.0,0,租金總額含管理費；續租案件；,RPVNMLTKNHLGFBG76CC,整棟(戶)出租,有,1150620~1160619,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉礁溪路一段１３１號,0.0,,,,1150512,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0930803,168.72,4,2,3,有,無,有,10000,59,,0.0,0,續租案件；,RPWNMLTKNHLGFBG86CC,整棟(戶)出租,無,1150726~1160725,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
頭城鎮,租賃房屋,宜蘭縣頭城鎮民鋒路７９號七樓,0.0,,,,1150513,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861002,91.69,2,1,2,有,有,有,9000,98,,0.0,0,租金總額含管理費；續租案件；,RPXNMLTKNHLGFBG96CC,整棟(戶)出租,有,1150629~1160628,有,冷氣、熱水器、洗衣機,社會住宅代管
礁溪鄉,租賃房屋+車位,宜蘭縣礁溪鄉塭底路１０６號一樓,0.0,,,,1150514,土地0建物1車位1,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841102,103.63,3,1,3,有,有,有,10500,101,坡道平面,0.0,0,租金總額含管理費；續租案件；,RPOOMLTKNHLGFBG78CC,整棟(戶)出租,有,1150701~1160630,有,熱水器,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市女中路三段１６９號,0.0,,,,1150512,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0850718,43.98,5,0,5,有,無,有,8200,186,,0.0,0,租金總額含水費；網路費；,RPUOMLTKNHLGFBG76CC,分層出租,無,1150615~1160614,無,冷氣、洗衣機、冰箱,一般代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉健康一街６９號六樓之三,0.0,,,,1150512,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070402,71.93,2,1,1,有,有,有,15800,220,,0.0,0,,RPPPMLTKNHLGFBG98CC,整棟(戶)出租,有,1150512~1160511,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市女中路三段１６９號,0.0,,,,1150512,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0850718,25.9,5,0,5,有,無,有,5500,212,,0.0,0,租金總額含水費；網路費；,RPRPMLTKNHLGFBG56CC,分層出租,無,1150601~1170531,無,冷氣、洗衣機,一般代管
員山鄉,租賃房屋,宜蘭縣員山鄉同新路１７８巷１弄７號,0.0,,,,1150512,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0730922,62.49,2,2,1,有,無,無,10000,160,,0.0,0,續租案件；,RPSPMLTKNHLGFBG66CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、冰箱、瓦斯或天然氣,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市中興路３１８巷１５號五樓,0.0,,,,1150513,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家﹒國民住宅,鋼筋混凝土造,0830319,108.55,3,1,2,有,無,有,12500,115,,0.0,0,,RPTPMLTKNHLGFBG76CC,整棟(戶)出租,無,1150513~1160512,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
五結鄉,土地,隆昌段816地號,89.55,其他,,,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,15000,168,,0.0,0,含增建或未登記建物；,RPPNMLKLNHLGFAG87CC,,,1150520~1180520,,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮天津路５０巷９之１號,0.0,,,,1150513,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,,98.55,3,2,2,有,無,有,17000,173,,0.0,0,多人共同承租2；續租案件；,RPQNMLKLNHLGFAG97CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮博愛路１００巷４９號九樓,0.0,,,,1150511,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870522,121.3,3,2,2,有,有,有,15000,124,,0.0,0,續租案件；,RPRNMLKLNHLGFAG08CC,整棟(戶)出租,有,1150519~1160518,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市文化路７９之１號２樓之４,0.0,,,,1150513,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830806,57.08,2,1,1,有,無,有,7000,123,,0.0,0,,RPSNMLKLNHLGFBG28CC,整棟(戶)出租,無,1150516~1160515,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉德陽路２４７巷６號,0.0,,,,1150511,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,58.82,1,1,1,有,有,有,8850,150,,0.0,0,管理費350元由出租人負擔。續租案件；,RPUNMLKLNHLGFBG48CC,獨立套房,有,1150513~1160512,有,冷氣、電視機、冰箱,社會住宅包租轉租
礁溪鄉,租賃房屋+車位,宜蘭縣礁溪鄉十六結路１之２號四樓之１,0.0,,,,1150511,土地0建物1車位1,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111129,89.44,2,1,1,有,有,有,14500,162,一樓平面,0.0,0,管理費1000元由出租人負擔。續租案件；,RPVNMLKLNHLGFBG58CC,整棟(戶)出租,無,1150609~1160608,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉成功路１４號,0.0,,,,1150511,土地0建物1車位0,全,1,透天厝,住家用,磚造,0450515,7.65,4,2,1,有,無,無,15000,1961,,0.0,0,原權狀面積為15.29平方公尺租賃使用範圍為房屋之左半部份2樓為增建其格局為4房多人共同承租2；含增建或未登記建物；,RPXNMLKLNHLGFBG78CC,整棟(戶)出租,無,1150601~1160531,無,,一般代管
三星鄉,租賃房屋,宜蘭縣三星鄉安農北路五段１９號,198.0,,特定農業區,農牧用地,1150520,土地1建物1車位0,一層,1,其他,蔬菜育苗作業室,鋼鐵（有牆）造,0921112,111.0,0,0,0,無,無,無,15000,135,,0.0,0,,RPPNMLLLNHLGFAG97CC,,無,1150601~1160531,無,,
宜蘭市,租賃房屋,宜蘭縣宜蘭市中山路二段２巷３９號二樓之五,0.0,,,,1150516,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130110,24.57,2,0,2,有,有,有,11000,448,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLLLNHLGFBG08CC,分租套房,有,1150516~1160515,有,冷氣、熱水器、洗衣機、冰箱,一般代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮河濱路２６號二樓之１,0.0,,,,1150520,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840629,100.13999999999999,3,2,1,有,有,有,15000,150,,0.0,0,續租案件；,RPQNMLRLNHLGFAG68CC,整棟(戶)出租,無,1150528~1160206,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
五結鄉,租賃房屋,宜蘭縣五結鄉成功路２巷２弄３５號五樓之２,0.0,,,,1150520,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100128,76.06,2,1,1,有,有,有,15000,197,,0.0,0,,RPRNMLRLNHLGFAG78CC,整棟(戶)出租,無,1150526~1160525,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮中正北路３２號四樓之３,0.0,,,,1150513,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0861211,42.37,1,1,1,有,無,有,7500,177,,0.0,0,,RPTNMLRLNHLGFAG98CC,獨立套房,無,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮禮運路６２號十一樓之１,0.0,,,,1150513,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,175.34,3,2,2,有,有,有,19800,113,坡道機械,0.0,0,租金總額含管理費；,RPUNMLRLNHLGFAG09CC,整棟(戶)出租,無,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉五結路二段２１９巷１３號四樓之５,0.0,,,,1150512,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1130709,78.69,1,1,1,有,無,有,16500,210,,0.0,0,,RPVNMLRLNHLGFAG56CC,獨立套房,無,1150512~1160511,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1150511,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLRLNHLGFBG68CC,分租套房,無,1150602~1160601,有,冷氣、熱水器、電視機,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1150511,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLRLNHLGFBG78CC,分租套房,無,1150602~1160601,有,冷氣、熱水器、電視機,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２５號,0.0,,,,1150519,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,44.1,5,0,5,有,無,無,8300,188,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLRLNHLGFBG88CC,分租套房,無,1150614~1160613,有,,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２５號,0.0,,,,1150519,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,44.1,5,0,5,有,無,無,8300,188,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLRLNHLGFBG98CC,分租套房,無,1150614~1160613,有,,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1150512,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；,RPTNMLRLNHLGFBG09CC,分租套房,無,1150528~1160527,有,冷氣、熱水器、電視機,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1150512,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；,RPUNMLRLNHLGFBG56CC,分租套房,無,1150528~1160527,有,冷氣、熱水器、電視機,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市宜興路三段７號五樓之十一,0.0,,,,1150520,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030701,43.59,1,0,1,有,有,有,8000,184,,0.0,0,續租案件；,RPVNMLRLNHLGFBG66CC,獨立套房,無,1150608~1160607,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
礁溪鄉,租賃房屋+車位,宜蘭縣礁溪鄉中山路一段３１２號五樓,0.0,,,,1150519,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,159.38,3,1,2,有,有,有,16500,104,坡道平面,0.0,0,管理費500元由出租人負擔續租案件；,RPWNMLRLNHLGFBG76CC,整棟(戶)出租,無,1150629~1160628,有,冷氣、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市民權新路４７巷１７之１號,0.0,,,,1150511,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,93.96000000000001,3,2,1,有,無,有,14500,154,,0.0,0,,RPROMLRLNHLGFBG98CC,整棟(戶)出租,無,1150511~1170510,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市林森路２６７巷９號二樓,0.0,,,,1150513,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720607,87.08000000000001,3,1,1,有,無,有,8000,92,,0.0,0,,RPSOMLRLNHLGFBG09CC,整棟(戶)出租,無,1150801~1180731,無,熱水器,社會住宅包租轉租
五結鄉,租賃房屋,宜蘭縣五結鄉親河路二段１２３號七樓之７,0.0,,,,1150513,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,78.17,2,1,1,有,有,有,11000,141,,0.0,0,租金總額含管理費；續租案件；,RPSNMLSLNHLGFAG98CC,整棟(戶)出租,無,1150915~1160914,有,冷氣、熱水器、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市慈安路４９巷２０號,0.0,,,,1150513,土地0建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0590217,55.67,2,1,1,有,無,有,10000,180,,0.0,0,續租案件；,RPUNMLSLNHLGFBG66CC,整棟(戶)出租,無,1150610~1160609,無,冷氣、熱水器,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市黎明三路一段５７巷１６號五樓,0.0,,,,1150515,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840410,84.61,2,1,1,有,有,有,15000,177,,0.0,0,續租案件；,RPXNMLSLNHLGFBG96CC,整棟(戶)出租,有,1150712~1160711,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮興東路６號八樓之７,0.0,,,,1150518,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701016,33.4,1,0,1,有,有,有,8000,240,,0.0,0,續租案件；,RPPNMLTLNHLGFAG78CC,獨立套房,無,1150701~1160630,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉五結路二段２１９巷１３號四樓之２,0.0,,,,1150519,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1130709,79.28,1,0,1,有,無,有,15000,189,,0.0,0,,RPQNMLTLNHLGFAG88CC,獨立套房,無,1150519~1160518,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮天祥路１０號四樓之８,0.0,,,,1150520,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,125.85,3,1,2,有,有,有,15000,119,坡道平面,0.0,0,續租案件；,RPRNMLTLNHLGFAG98CC,整棟(戶)出租,無,1150625~1160624,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮禮運路６２號三樓之５,0.0,,,,1150519,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,41.12,1,0,1,有,有,有,8000,195,,0.0,0,租金總額含管理費；續租案件；,RPUNMLTLNHLGFAG66CC,獨立套房,有,1150609~1160608,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮純精路二段１號九樓之１,0.0,,,,1150520,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850830,29.720000000000002,1,0,1,有,有,有,8000,269,,0.0,0,租金總額含管理費；續租案件；,RPVNMLTLNHLGFAG76CC,獨立套房,有,1150610~1160609,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
