鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
橋頭區,租賃房屋+車位,高雄市橋頭區新南一街１７１號５樓,0.0,,,,1150513,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1150106,109.0,2,2,2,有,有,有,23000,211,坡道平面,17.21,0,多人共同承租2；租金總額含管理費；,RPTNMLNKNHLGFFE78CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
仁武區,租賃房屋,高雄市仁武區永新二街１０３號,0.0,,,,1150512,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0911224,181.68,4,1,2,有,無,有,15000,83,,0.0,0,續租案件；,RPQNMLNKNHLGFIE78CC,整棟(戶)出租,無,1150525~1160524,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
路竹區,租賃房屋,高雄市路竹區鴨寮里復興路１１-７號,0.0,,,,1150512,土地0建物1車位0,見其他登記事項,1,工廠,工廠,鋼骨構造（有牆）,1040709,155.32,0,1,1,有,無,無,42000,,,0.0,0,含增建或未登記建物；,RPPNMLNKNHLGFJE78CC,,無,1150512~1170511,無,,
鼓山區,租賃房屋+車位,高雄市鼓山區美術東四路６９８號５樓之１,0.0,,,,1150511,土地0建物1車位1,五層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120920,96.91,2,2,1,有,有,有,22000,227,坡道平面,21.33,0,1.租賃物標示及使用範圍:地下1樓編號741號機車停車位2.租賃物附屬設備如下:冷氣三台、電冰箱一台、洗衣機一台、床架一組、窗簾兩套、大門磁扣二個、電梯磁扣二個、信箱鑰匙一支，其餘詳附件照片。租金總額含管理費；,RPRNMLOKNHLGFAE18CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、洗衣機、冰箱,
鼓山區,租賃房屋+車位,高雄市鼓山區美術東四路６９０號２２樓之１,0.0,,,,1150511,土地0建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120920,125.14000000000001,2,1,1,有,有,有,28000,224,坡道平面,0.0,0,租金總額含管理費；,RPVNMLOKNHLGFAE58CC,整棟(戶)出租,有,1150511~1160510,有,冷氣、熱水器、洗衣機、電視機、冰箱,
苓雅區,租賃房屋,高雄市苓雅區武慶三路６８號,0.0,,,,1150513,土地0建物1車位0,全,3,透天厝,店舖、住宅,鋼筋混凝土造,0680117,140.7,2,1,3,有,無,無,31000,220,,0.0,0,租賃期間有約定不同租金119年6月5日起調整租金為每月33000元122年6月5日起調整租金為每月35000元；,RPRNMLOKNHLGFBE28CC,,無,1150605~1230604,無,,
苓雅區,租賃房屋,高雄市苓雅區文橫二路６號八樓之１１,0.0,,,,1150511,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0710430,41.56,1,0,1,有,有,有,9000,217,,0.0,0,,RPWNMLOKNHLGFBE78CC,獨立套房,有,1150514~1160513,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
苓雅區,租賃房屋,高雄市苓雅區新光路１４２號２０樓之５,9.12,商,,,1150514,土地2建物1車位0,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840210,102.09,3,2,2,有,有,無,15000,147,,0.0,0,,RPUOMLOKNHLGFBE68CC,整棟(戶)出租,有,1150601~1170531,有,冷氣、熱水器,
前鎮區,租賃房屋,高雄市前鎮區景德路９號７樓,0.0,,,,1150513,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060216,73.25999999999999,1,2,1,有,有,有,19000,259,,0.0,0,租金總額含管理費；續租案件；,RPSNMLOKNHLGFCE48CC,整棟(戶)出租,有,1150616~1170615,有,冷氣、熱水器、電視機、冰箱,一般代管
前鎮區,租賃房屋,高雄市前鎮區瑞興街１０７號一樓,0.0,,,,1150512,土地0建物1車位0,一層,5,店面(店鋪),店舖,鋼筋混凝土造,0670307,79.72,1,2,1,有,無,無,25000,314,,0.0,0,租賃期間有約定不同租金115/5/12至115/06/30止為裝潢免收租金。；,RPPOMLOKNHLGFCE28CC,,無,1150701~1170630,無,,
小港區,租賃房屋,高雄市小港區高雄市小港區樂利路７４之３號,0.0,,,,1150513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0740820,110.36999999999999,3,2,2,有,無,有,13000,118,,0.0,0,,RPROMLOKNHLGFCE48CC,整棟(戶)出租,無,1150520~1170519,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區正忠路４３５之４號,0.0,,,,1150512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0700610,103.17,3,2,2,有,無,有,17000,165,,0.0,0,多人共同承租3；,RPPOMLOKNHLGFDE38CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區褒揚街３２０號１２樓,6.78,商,,,1150512,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1140627,66.16,1,1,1,有,有,無,14500,219,,0.0,0,,RPUOMLOKNHLGFDE88CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器,
左營區,租賃房屋,高雄市左營區果峰街５０巷４號１２樓,0.0,,,,1150512,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,101.08999999999999,3,2,2,有,有,無,11000,109,,0.0,0,多人共同承租2；,RPSNMLOKNHLGFEE68CC,整棟(戶)出租,無,1150601~1160531,有,,
楠梓區,租賃房屋,高雄市楠梓區學專路７９０號,0.0,,,,1150512,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,1021016,22.35,0,1,1,有,無,無,19900,890,,0.0,0,租賃範圍：高雄市楠梓區學專路790號1樓前半段約22.35平方公尺租金總額含稅；,RPSOMLOKNHLGFEE78CC,,無,1150513~1160531,無,冷氣,
楠梓區,租賃房屋,高雄市楠梓區加昌路７９號十一樓之８,0.0,,,,1150512,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041112,87.99000000000001,2,1,1,有,有,有,16500,188,,0.0,0,管理費1500元，由承租人負擔多人共同承租2；,RPVOMLOKNHLGFEE09CC,整棟(戶)出租,有,1150520~1180519,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋+車位,高雄市左營區崇德路２９８號,24.74,商,,,1150511,土地2建物1車位1,見其他登記事項,23,店面(店鋪),店舖、集合住宅,鋼筋混凝土,1051110,295.4,0,2,2,有,有,無,77000,261,坡道平面,0.0,0,租金總額含稅；,RPWOMLOKNHLGFEE56CC,,有,1150625~1200624,有,,
楠梓區,租賃房屋+車位,高雄市楠梓區大學十一街２９２號十二樓,0.0,,,,1150512,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100525,197.65,3,2,2,有,有,有,32000,162,坡道平面,30.7,0,租金總額含管理費；,RPPPMLOKNHLGFEE58CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋+車位,高雄市楠梓區大學三十五街１８號３樓,18.0,住,,,1150513,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121006,145.11,2,2,2,有,有,有,25000,172,坡道平面,19.92,0,管理費：由出租人負擔多人共同承租2；租金總額含管理費；,RPRPMLOKNHLGFEE78CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區惠正街２４３號六樓,0.0,,,,1150512,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120428,103.66,2,1,1,有,有,有,17500,169,,0.0,0,管理費1500元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPSPMLOKNHLGFEE88CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
橋頭區,租賃房屋,高雄市橋頭區橋新七路８８號６樓,0.0,,,,1150511,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120418,170.54,3,2,2,有,有,有,30000,176,,0.0,0,多人共同承租2；租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPQNMLOKNHLGFFE58CC,整棟(戶)出租,有,1150512~1160511,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
鳳山區,租賃房屋,高雄市鳳山區王生明路２３巷２５之４號,0.0,,,,1150512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0730615,106.51,3,2,2,有,無,有,9000,84,,0.0,0,,RPPNMLOKNHLGFGE58CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、熱水器、冰箱,
鳳山區,租賃房屋,高雄市鳳山區鳳頂路１８６號,0.0,,,,1150512,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0790102,265.81,0,2,4,有,無,無,30000,113,,0.0,0,,RPQNMLOKNHLGFGE68CC,,無,1150515~1160514,無,,
鳳山區,租賃房屋+車位,高雄市鳳山區保泰路３０８號五樓之３,0.0,,,,1150511,土地0建物1車位2,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1061229,137.9,2,1,1,有,有,有,22800,165,坡道平面,33.81,0,公設坪數內含機車車位B1-66,RPVNMLOKNHLGFGE56CC,整棟(戶)出租,無,1150601~1160531,有,冷氣、熱水器、電視機,
鳳山區,租賃房屋+車位,高雄市鳳山區頂新一街１０７號７樓,12.32,商,,,1150511,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1141008,136.94,2,1,2,有,有,無,24000,175,坡道平面,36.36,0,租金總額含管理費；,RPPOMLOKNHLGFGE68CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、瓦斯或天然氣,
鼓山區,租賃房屋+車位,高雄市鼓山區昌盛路３１６號７樓,0.0,,,,1150512,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,128.23000000000002,3,2,2,有,有,有,29000,226,坡道機械,8.26,0,租金總額含管理費；其他租金含管理費、汽車停車位；,RPRNMLPKNHLGFAE28CC,整棟(戶)出租,有,1150601~1180531,有,冷氣、洗衣機、電視機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區河川街２７巷２２號,0.0,,,,1150511,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0540416,67.9,3,2,2,有,無,有,15000,221,,0.0,0,多人共同承租2；,RPTNMLPKNHLGFAE48CC,整棟(戶)出租,無,1150515~1160514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區武廟路８５巷７號五樓,0.0,,,,1150512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0710226,100.01,2,1,2,有,無,有,12000,120,,0.0,0,,RPSNMLPKNHLGFBE48CC,整棟(戶)出租,無,1150513~1160512,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新興區,租賃房屋,高雄市新興區文橫二路１５１之３號,0.0,,,,1150511,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0661115,46.28,1,0,1,有,無,無,10000,216,,0.0,0,,RPWNMLPKNHLGFBE88CC,,無,1150525~1160624,無,,
新興區,租賃房屋,高雄市新興區文橫二路１５１之３號,0.0,,,,1150511,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0661115,83.47,1,0,1,有,無,無,15000,180,,0.0,0,,RPXNMLPKNHLGFBE98CC,,無,1150525~1160624,無,,
苓雅區,租賃房屋,高雄市苓雅區自強三路５號二十七樓之２２,0.0,,,,1150515,土地0建物1車位0,二十七層,85,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,40.05,1,1,1,有,有,有,7000,175,,0.0,0,,RPROMLPKNHLGFBE48CC,獨立套房,有,1150515~1160514,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
新興區,租賃房屋,高雄市新興區八德一路１９４號３樓之８,0.0,,,,1150511,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0700509,32.87,1,0,1,有,有,有,8000,243,,0.0,0,,RPSOMLPKNHLGFBE58CC,獨立套房,有,1150526~1160525,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
苓雅區,租賃房屋,高雄市苓雅區建國一路２６９號,0.0,,,,1150513,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0631115,27.0,1,0,1,有,有,有,7500,278,,0.0,0,,RPUOMLPKNHLGFBE78CC,獨立套房,無,1150520~1151119,無,冷氣、熱水器、冰箱,一般轉租
苓雅區,租賃房屋,高雄市苓雅區仁義街２１號１２樓之２,0.0,,,,1150515,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,102.82,2,1,1,有,有,有,19500,190,,0.0,0,未租賃車位，建物登記含有車位面積；,RPOPMLPKNHLGFBE28CC,整棟(戶)出租,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
苓雅區,租賃房屋,高雄市苓雅區福建街３１５號六樓之１４,0.0,,,,1150511,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0770627,119.63,3,1,2,有,有,無,20100,168,,0.0,0,續租案件；,RPTPMLPKNHLGFBE78CC,整棟(戶)出租,有,1150516~1160515,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區佛公路３６巷２號２樓,0.0,,,,1150514,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780331,85.09,3,2,2,有,無,無,13500,159,,0.0,0,,RPSOMLPKNHLGFCE68CC,整棟(戶)出租,無,1150518~1170517,無,熱水器、洗衣機,
前鎮區,租賃房屋,高雄市前鎮區復興新巷２６號四樓,0.0,,,,1150511,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0711108,77.55000000000001,3,2,2,有,無,有,10000,129,,0.0,0,,RPTOMLPKNHLGFCE78CC,整棟(戶)出租,無,1150518~1160517,無,熱水器、瓦斯或天然氣,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區一心二路２５２號１４樓之２,0.0,,,,1150514,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841205,37.67,1,1,1,有,有,有,13000,345,,0.0,0,多人共同承租2；,RPPQMLPKNHLGFCE58CC,獨立套房,有,1150520~1160519,有,冷氣、熱水器、洗衣機、電視機、冰箱,
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號二樓之１６,0.0,,,,1150511,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,有,有,8200,249,,0.0,0,,RPVQMLPKNHLGFCE56CC,獨立套房,無,1150522~1160521,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號二樓之１８,0.0,,,,1150512,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,45.67,1,0,1,有,有,有,11200,245,,0.0,0,,RPXQMLPKNHLGFCE76CC,獨立套房,無,1150522~1160521,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋,高雄市前鎮區鎮華街８巷１號四樓,0.0,,,,1150511,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0741115,99.94,3,1,2,有,無,有,8500,85,,0.0,0,續租案件；,RPTRMLPKNHLGFCE09CC,整棟(戶)出租,無,1150525~1160524,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋,高雄市三民區民族一路８２６號６樓,0.0,,,,1150511,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0790409,26.44,6,6,6,有,有,有,11000,416,,0.0,0,多人共同承租2；租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLPKNHLGFDE68CC,分租套房,無,1150625~1160624,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三民區,租賃房屋,高雄市三民區自立一路３０１號,0.0,,,,1150512,土地0建物1車位0,一層,3,店面(店鋪),店舖、住宅、避難室,鋼筋混凝土造,0630622,72.63,0,0,1,有,無,無,19000,262,,0.0,0,自簽約日起115.06.30止裝潢期免租金租金總額含稅；,RPTNMLPKNHLGFDE78CC,,無,1150701~1180630,無,,
三民區,租賃房屋,高雄市三民區自立一路３０１號,0.0,,,,1150512,土地0建物1車位0,全,3,透天厝,店舖、住宅、避難室,鋼筋混凝土造,0630622,147.88,4,2,2,有,無,無,16000,108,,0.0,0,自簽約日起115.06.30止裝潢期免租金,RPUNMLPKNHLGFDE88CC,分層出租,無,1150701~1180630,無,,
三民區,租賃房屋,高雄市三民區九如一路５１０之１號２樓,0.0,,,,1150513,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,91.6,2,2,1,有,有,無,15000,164,,0.0,0,未租賃車位，建物登記含有車位面積；,RPXNMLPKNHLGFDE56CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區鼎華路１８０號五樓之４,0.0,,,,1150514,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,56.400000000000006,2,1,1,有,有,有,16000,284,,0.0,0,,RPOOMLPKNHLGFDE38CC,整棟(戶)出租,有,1150617~1160616,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋,高雄市三民區民族一路８２６號７樓,0.0,,,,1150515,土地0建物0車位0,七層,7,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0790409,39.66,6,6,6,有,有,有,11000,277,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXOMLPKNHLGFDE66CC,分租套房,無,1150701~1160630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三民區,租賃房屋,高雄市三民區民和街３８巷７之１號,0.0,,,,1150515,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),公寓,鋼筋混凝土造,0700613,83.35,3,1,2,有,無,有,9000,108,,0.0,0,,RPOPMLPKNHLGFDE48CC,整棟(戶)出租,無,1150515~1180514,無,熱水器,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區長明街１９號五樓之２,0.0,,,,1150511,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840214,32.67,1,0,1,有,有,有,6800,208,,0.0,0,,RPQPMLPKNHLGFDE68CC,獨立套房,有,1150531~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區建國二路２２號十一樓之５,0.0,,,,1150511,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840214,31.119999999999997,1,0,1,有,有,有,6400,206,,0.0,0,,RPRPMLPKNHLGFDE78CC,獨立套房,有,1150531~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區寧夏街３巷２８之３號,0.0,,,,1150511,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671216,57.19,3,1,1,有,無,無,6000,105,,0.0,0,續租案件；,RPUPMLPKNHLGFDE09CC,整棟(戶)出租,無,1150601~1160531,有,熱水器、瓦斯或天然氣,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號九樓之１１,0.0,,,,1150511,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,23.77,1,0,1,有,有,有,5500,231,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLPKNHLGFEE58CC,獨立套房,有,1150516~1160515,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號六樓之１０,0.0,,,,1150511,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,25.02,1,0,1,有,有,有,5500,220,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLPKNHLGFEE68CC,獨立套房,有,1150511~1151110,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號６樓之２,0.0,,,,1150511,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,30.549999999999997,1,0,1,有,有,有,5500,180,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLPKNHLGFEE78CC,獨立套房,有,1150513~1160512,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
