編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLQJNHLGFAO98CB,坡道平面,2100000,28.29,地下二樓
RPQNMLQJNHLGFAO09CB,坡道平面,2100000,28.29,地下二樓
RPWNMLQJNHLGFAO07CB,坡道平面,2100000,28.29,地下二樓
RPQNMLTLMHLGFAO86CB,坡道平面,2050000,34.02,地下五樓含以下
RPTNMLPJNHLGFAO66CB,坡道平面,2550000,34.94,地下四樓
RPQNMLPJNHLGFAO98CB,坡道平面,2550000,34.94,地下四樓
RPTNMLQJNHLGFAO76CB,坡道平面,2100000,28.29,地下二樓
RPPNMLPJNHLGFAO88CB,一樓平面,2300000,20.62,一樓
RPUNMLPJNHLGFAO76CB,坡道平面,2050000,29.78,地下二樓
RPRNMLTLMHLGFAO96CB,坡道平面,1950000,34.02,地下四樓
RPRNMLQJNHLGFAO56CB,坡道平面,2100000,28.29,地下二樓
RPRNMLPJNHLGFAO09CB,坡道平面,2550000,34.94,地下四樓
RPQOMLQJNHLGFAO56CB,坡道平面,2100000,28.29,地下二樓
RPSNMLTLMHLGFAO07CB,坡道平面,2100000,40.09,地下三樓
RPOOMLQJNHLGFAO98CB,坡道平面,2100000,28.29,地下二樓
RPPNMLRJNHLGFAO09CB,坡道平面,2100000,34.35,地下二樓
RPSNMLQJNHLGFAO66CB,坡道平面,2200000,28.29,地下一樓
RPSNMLPJNHLGFAO56CB,坡道平面,2550000,34.94,地下四樓
RPVNMLPJNHLGFAO86CB,坡道平面,3050000,34.94,地下二樓
RPXNMLQJNHLGFAO17CB,坡道平面,2100000,28.29,地下二樓
RPPOMLQJNHLGFAO09CB,坡道平面,2100000,28.29,地下二樓
RPUNMLSKNHLGFAO17CB,坡道平面,2200000,28.29,地下一樓
RPPNMLLLNHLGFAO68CB,坡道平面,3000000,34.94,地下三樓
RPQNMLRJNHLGFAO56CB,坡道平面,2200000,34.35,地下一樓
RPPNMLSJNHLGFAO56CB,一樓平面,4500000,7.93,一樓
RPQNMLLLNHLGFAO78CB,坡道平面,2400000,22.56,地下二樓
RPPNMLPLNHLGFAO09CB,其他,1500000,13.22,一樓
RPQNMLPLNHLGFAO56CB,其他,1300000,13.22,一樓
RPRNMLPLNHLGFAO66CB,其他,1300000,13.22,一樓
RPTNMLPLNHLGFAO86CB,其他,1300000,13.22,一樓
RPSNMLPLNHLGFAO76CB,其他,1500000,13.22,一樓
RPSNMLLKNHLGFAO88CB,坡道平面,2700000,36.93,地下三樓
RPPNMLLKNHLGFAO58CB,坡道平面,2850000,36.93,地下二樓
RPPNMLLKNHLGFAO58CB,坡道平面,2850000,36.93,地下二樓
RPQNMLLKNHLGFAO68CB,坡道平面,2550000,36.93,地下三樓
RPOOMLLKNHLGFAO58CB,坡道平面,2200000,40.09,地下二樓
RPQNMLSJNHLGFAO66CB,塔式車位,1200000,18.23,
RPRNMLLKNHLGFAO78CB,坡道平面,2600000,36.93,地下三樓
RPVNMLMKNHLGFAO66CB,坡道機械,1300000,21.63,地下二樓
RPTNMLSKNHLGFAO07CB,坡道平面,2500000,29.56,地下二樓
RPQNMLSKNHLGFAO76CB,坡道平面,2200000,28.29,地下一樓
RPQNMLSKNHLGFAO76CB,坡道平面,2100000,27.24,地下一樓
RPPNMLQJOHLGFAO09CB,坡道平面,3050000,36.54,地下二樓
RPRNMLQJOHLGFAO66CB,坡道平面,2800000,36.54,地下三樓
RPPNMLSJOHLGFAO66CB,坡道平面,2700000,36.93,地下三樓
RPSNMLMKNHLGFAO98CB,坡道平面,2100000,40.09,地下三樓
RPRNMLMKNHLGFAO88CB,坡道平面,1500000,36.71,地下四樓
RPTNMLMKNHLGFAO09CB,坡道平面,1950000,40.09,地下四樓
RPQNMLMKNHLGFAO78CB,其他,1520000,6.94,一樓
RPPNMLTLNHLGFAO86CB,其他,3000000,7.93,地下一樓
RPQNMLLJOHLGFAO68CB,坡道平面,2200000,40.09,地下三樓
RPQNMLLJOHLGFAO68CB,坡道平面,2200000,40.09,地下三樓
RPPNMLLJOHLGFAO58CB,坡道平面,2200000,40.09,地下三樓
RPQNMLNKNHLGFAO88CB,坡道平面,2950000,37.69,地下四樓
RPUNMLMKNHLGFAO56CB,坡道平面,2250000,40.09,地下二樓
RPTNMLLKNHLGFAO98CB,坡道平面,2450000,36.93,地下三樓
RPPNMLSLNHLGFAO76CB,一樓平面,2500000,24.06,一樓
RPQNMLQJOHLGFAO56CB,坡道平面,2900000,36.54,地下三樓
