編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPOMLPKNHLGFCF38DA,坡道平面,660000,34.87,地下三樓
RPPNMLMKNHLGFCF97DA,坡道平面,610000,32.50,地下四樓
RPWNMLLKNHLGFAF48EA,坡道平面,0,,地下一樓
RPWNMLLLNHLGFAF48DA,坡道平面,2600000,25.30,地下四樓
RPPNMLQLNHLGFBF48EA,坡道平面,2500000,39.41,地下三樓
RPSNMLPLNHLGFIF76EA,坡道平面,1500000,32.88,地下三樓
RPQOMLQLNHLGFDF78DA,坡道平面,1200000,45.27,地下一樓
RPPNMLSKNHLGFHF09DA,坡道平面,0,20.06,地下二樓
RPOOMLNKNHLGFEF28DA,坡道平面,1500000,45.97,地下二樓
RPPOMLPLNHLGFCF48DA,坡道平面,2000000,,地下二樓
RPPNMLSLNHLGFAF58EA,坡道平面,0,,地下一樓
RPRNMLPLNHLGFDF78EA,坡道平面,650000,32.80,地下二樓
RPTNMLPLNHLGFEF09EA,坡道平面,0,,地下二樓
RPUNMLQLNHLGFCF98DA,坡道平面,2800000,34.83,地下二樓
RPTNMLSJNHLGFDF98DA,坡道平面,700000,36.36,地下三樓
RPOSMLRLNHLGFAF78DA,其他,1600000,14.97,地下二樓
RPRRMLRLNHLGFAF98DA,坡道機械,0,,地下三樓
RPOPMLPKNHLGFBF28DA,坡道平面,0,52.00,地下二樓
RPTQMLRLNHLGFGF07DA,坡道平面,2300000,35.85,二樓含以上
RPOOMLPLNHLGFDF48DA,坡道平面,0,31.51,地下五樓含以下
RPOOMLPLNHLGFDF48DA,坡道平面,0,31.51,地下五樓含以下
RPTOMLSJNHLGFBF88DA,坡道平面,2200000,30.97,地下三樓
RPVNMLSLNHLGFEF86DA,升降平面,0,,地下一樓
RPPQMLSLNHLGFEF56DA,坡道平面,1000000,28.43,地下一樓
RPSNMLMLNHLGFHF88DA,坡道平面,2000000,33.57,地下三樓
RPRNMLSLNHLGFEF56EA,坡道平面,1500000,37.94,地下一樓
RPPNMLTLNHLGFHF76EA,坡道平面,0,,地下二樓
RPWNMLRLNHLGFIF27DA,坡道平面,1800000,24.94,地下一樓
RPWTMLPKNHLGFBF86DA,坡道機械,1500000,12.89,地下一樓
RPQOMLRLNHLGFGF56DA,坡道平面,2500000,18.30,地下四樓
RPWNMLPLNHLGFHF96DA,坡道平面,2500000,39.64,地下二樓
RPPNMLTKNHLGFIF66DA,坡道平面,1700000,34.10,地下一樓
RPPNMLTKNHLGFIF66DA,坡道平面,1700000,34.10,地下一樓
RPRNMLOKNHLGFGF78DA,塔式車位,1450000,1.44,
RPPNMLOKNHLGFGF58DA,坡道平面,0,28.06,地下三樓
RPPNMLOKNHLGFGF58DA,坡道平面,0,31.87,地下三樓
RPTNMLLKNHLGFAF18EA,坡道平面,2500000,43.82,地下五樓含以下
RPTNMLLKNHLGFAF18EA,坡道平面,2500000,43.82,地下五樓含以下
RPQOMLQLNHLGFBF58DA,坡道平面,0,21.84,地下二樓
RPQOMLQLNHLGFBF58DA,坡道平面,0,21.84,地下二樓
RPQOMLQLNHLGFBF58DA,坡道平面,0,21.84,地下二樓
RPVNMLSLNHLGFEF96EA,坡道平面,1750000,27.41,地下一樓
RPXQMLPKNHLGFEF96DA,坡道平面,1800000,29.84,地下一樓
RPWNMLSKNHLGFCF66DA,坡道平面,2100000,24.42,地下二樓
RPUNMLTLNHLGFBF56DA,坡道平面,2500000,43.16,地下二樓
RPUNMLTLNHLGFBF56DA,坡道平面,2500000,43.16,地下二樓
RPOQMLLJOHLGFHF58DA,坡道平面,2700000,37.74,地下二樓
RPVPMLRLNHLGFBF66DA,坡道平面,2600000,47.08,地下二樓
RPRNMLMJOHLGFIF88EA,坡道平面,0,35.47,地下二樓
RPVOMLPKNHLGFCF98DA,坡道平面,0,,地下一樓
RPXOMLLJOHLGFBF68DA,坡道平面,0,15.59,地下三樓
RPXOMLLJOHLGFBF68DA,坡道平面,0,15.59,地下三樓
RPRUMLLJOHLGFBF68DA,坡道平面,2000000,21.52,地下二樓
RPRNMLNJOHLGFCF28DA,坡道平面,2000000,39.35,地下二樓
RPUPMLLLNHLGFEF88DA,坡道平面,1350000,35.20,地下三樓
RPOPMLKLNHLGFBF87DA,坡道平面,2100000,34.71,地下二樓
RPXNMLPLNHLGFAF98DA,坡道平面,2200000,24.71,地下三樓
RPRNMLOKNHLGFDF48DA,坡道平面,0,37.14,地下二樓
RPSNMLMLNHLGFDF48DA,坡道平面,1500000,37.81,地下五樓含以下
RPRNMLNJOHLGFDF38DA,坡道平面,1400000,38.98,地下三樓
RPTPMLMJOHLGFEF78DA,坡道平面,1900000,40.68,地下二樓
RPVOMLRLNHLGFGF07DA,升降機械,1500000,23.86,地下一樓
RPVNMLQLNHLGFIF07DA,坡道平面,0,34.10,地下二樓
RPQOMLMJOHLGFGF58DA,坡道平面,2900000,31.80,地下二樓
RPPOMLNJOHLGFGF58DA,坡道平面,0,24.11,地下一樓
RPVNMLPLNHLGFGF76DA,坡道機械,1500000,21.91,地下三樓
RPPPMLTKNHLGFHF76DA,坡道平面,2700000,37.57,地下四樓
RPVNMLOLNHLGFCF88DA,坡道平面,2800000,31.55,地下一樓
RPPOMLNJOHLGFCF18DA,坡道機械,1000000,,地下二樓
RPTNMLMLNHLGFEF68DA,坡道平面,1500000,37.39,地下二樓
RPTRMLSLNHLGFEF07DA,坡道平面,0,,地下二樓
RPVNMLTLNHLGFEF96DA,坡道平面,0,30.84,地下四樓
RPWOMLOJOHLGFAF78DA,坡道平面,2300000,38.15,地下一樓
RPUNMLLLNHLGFGF88DA,坡道平面,2800000,21.46,地下二樓
RPUOMLMJOHLGFIF56DA,坡道平面,0,34.10,地下二樓
RPVNMLMJOHLGFHF09DA,坡道平面,2250000,39.29,地下三樓
RPVQMLLLNHLGFAF68DA,坡道平面,2500000,38.64,地下三樓
RPSQMLPLNHLGFBF88DA,坡道平面,1570000,26.52,地下三樓
RPQNMLOJOHLGFEF58EA,坡道平面,1600000,39.94,地下一樓
RPQNMLOJOHLGFEF58EA,坡道平面,1600000,39.94,地下一樓
RPTQMLPLNHLGFBF98DA,坡道平面,1600000,26.52,地下三樓
RPSOMLPLNHLGFHF66DA,坡道平面,2100000,35.78,地下五樓含以下
RPPNMLOJOHLGFHF78EA,坡道平面,0,23.10,地下二樓
RPROMLOJOHLGFBF38DA,坡道平面,2000000,36.98,地下三樓
RPPNMLNJOHLGFHF68EA,坡道平面,1200000,28.84,地下一樓
RPQNMLNJOHLGFHF78EA,坡道機械,0,,地下二樓
RPUNMLQLNHLGFGF76DA,坡道平面,0,43.71,地下三樓
RPXOMLPKNHLGFGF96DA,坡道平面,1600000,26.99,地下三樓
RPPNMLMLNHLGFAF87DA,坡道平面,2200000,33.70,地下五樓含以下
RPOOMLRLNHLGFHF09DA,坡道平面,2700000,33.89,地下一樓
RPVRMLLJOHLGFGF66DA,坡道機械,0,29.83,地下二樓
RPVRMLLJOHLGFGF66DA,坡道機械,0,29.83,地下二樓
RPUOMLOKNHLGFHF66DA,坡道平面,2500000,31.52,地下二樓
RPUNMLMJOHLGFIF09DA,升降機械,1800000,10.99,地下二樓
RPVNMLRJNHLGFHF86DA,坡道平面,3200000,43.56,地下一樓
RPVNMLPJOHLGFHF86EA,坡道機械,1620000,19.89,地下一樓
RPPOMLLLNHLGFAF87DA,坡道平面,0,,地下二樓
RPUOMLNKNHLGFEF88DA,坡道平面,1700000,38.31,地下二樓
RPVNMLNJOHLGFEF88DA,坡道平面,0,21.77,地下二樓
RPVNMLNJOHLGFEF88DA,坡道平面,0,21.77,地下二樓
RPSOMLPJOHLGFEF88DA,坡道平面,0,22.88,地下二樓
RPQNMLPJOHLGFGF78DA,坡道平面,3000000,32.28,地下二樓
RPOPMLLJOHLGFHF48DA,坡道機械,1200000,29.80,地下一樓
RPQOMLMJOHLGFHF68DA,坡道平面,2100000,33.36,地下二樓
RPQOMLMJOHLGFHF68DA,坡道平面,2000000,33.36,地下三樓
RPWPMLQLNHLGFBF66DA,坡道平面,2500000,39.24,地下二樓
RPQNMLKLNHLGFBF87DA,坡道平面,0,33.62,地下一樓
RPQNMLKLNHLGFDF08DA,其他,100000,2.72,地下一樓
RPOPMLOJOHLGFAF08DA,坡道平面,0,28.94,地下四樓
RPOPMLOJOHLGFAF08DA,坡道平面,0,28.94,地下四樓
RPXOMLSJOHLGFHF47EA,升降平面,1800000,37.11,地下一樓
RPWOMLLJOHLGFHF56DA,一樓平面,0,31.63,一樓
RPPNMLPKMHLGFHF78EA,坡道平面,2800000,37.77,地下二樓
RPWQMLPJOHLGFBF56DA,坡道平面,2300000,24.90,地下一樓
RPPNMLRKMHLGFEF58DA,坡道平面,300000,25.95,地下二樓
RPPNMLRKMHLGFEF58DA,坡道平面,300000,25.95,地下二樓
RPRNMLQKMHLGFEF68DA,坡道平面,2200000,17.67,地下一樓
RPROMLQKMHLGFEF88EA,坡道平面,1500000,43.28,地下一樓
RPRNMLKKMHLGFHF48EA,坡道機械,680000,19.15,地下一樓
RPRNMLKKMHLGFHF48EA,坡道機械,680000,19.15,地下一樓
RPSNMLMJMHLGFEF28DA,坡道機械,300000,23.49,地下一樓
RPWNMLPKMHLGFHF86EA,坡道平面,2500000,33.57,地下一樓
SPWNMLPKMHLGFHF96EA,坡道平面,2500000,33.57,地下一樓
RPRNMLKLMHLGFBF87DA,坡道平面,1900000,36.75,地下四樓
RPOPMLRKMHLGFBF38DA,坡道平面,2000000,30.81,地下一樓
RPSPMLQKMHLGFEF09EA,坡道平面,0,30.10,地下三樓
RPUNMLMJMHLGFGF68DA,坡道平面,2700000,28.09,地下二樓
RPOOMLNKMHLGFBF87DA,坡道平面,1680000,30.81,地下一樓
RPQOMLRKMHLGFEF78DA,坡道機械,0,15.42,地下五樓含以下
RPOOMLTJMHLGFDF58DA,坡道平面,700000,36.36,地下三樓
RPTNMLMLMHLGFAF28EA,坡道平面,2470000,32.43,地下一樓
RPXQMLRJMHLGFEF96DA,坡道平面,700000,29.92,地下二樓
RPOOMLPKMHLGFCF18DA,坡道平面,1600000,33.99,地下一樓
RPWNMLNLMHLGFAF58DA,坡道平面,0,21.02,地下一樓
RPSNMLMLMHLGFIF98EA,坡道平面,1600000,29.84,地下二樓
RPTNMLLLMHLGFGF78EA,坡道平面,1800000,40.13,地下四樓
RPPOMLPKMHLGFHF78DA,坡道機械,1000000,20.31,地下一樓
RPWNMLMLMHLGFEF88DA,坡道機械,350000,,地下四樓
RPURMLKKMHLGFBF48DA,坡道平面,0,13.90,地下四樓
RPQOMLKLMHLGFHF48DA,坡道平面,2500000,31.11,地下一樓
RPUNMLNLMHLGFGF09EA,坡道平面,975000,19.94,地下一樓
RPUNMLNLMHLGFGF09EA,坡道平面,975000,19.94,地下一樓
RPQNMLOLMHLGFEF48DA,坡道平面,1400000,32.32,地下二樓
RPXNMLOLMHLGFIF96DA,坡道平面,0,23.86,地下一樓
RPRNMLOKMHLGFEF48DA,坡道平面,1400000,54.51,地下一樓
RPUNMLOLMHLGFBF68EA,坡道平面,1150000,12.70,地下二樓
RPRNMLOLMHLGFDF48DA,坡道平面,1900000,28.12,地下二樓
RPRNMLLLMHLGFDF18DA,坡道平面,2350000,37.09,地下三樓
RPQNMLRLMHLGFIF56DA,坡道平面,1500000,,地下一樓
RPVNMLOLMHLGFBF78EA,坡道平面,0,40.49,地下四樓
RPVNMLOLMHLGFBF78EA,坡道平面,0,40.49,地下四樓
RPTOMLTJMHLGFAF78DA,坡道平面,2500000,32.26,地下三樓
RPPOMLLLMHLGFEF28EA,坡道機械,0,,地下一樓
RPPOMLLLMHLGFEF28EA,坡道機械,0,,地下一樓
RPRPMLNLMHLGFAF28DA,坡道平面,2900000,23.31,地下三樓
RPPOMLOLMHLGFGF78EA,坡道平面,0,25.21,地下一樓
RPVOMLOLMHLGFHF76DA,塔式車位,1270000,1.46,
RPQOMLOLMHLGFGF88EA,坡道平面,0,27.58,地下二樓
RPQNMLOLMHLGFBF18DA,坡道平面,2600000,39.24,地下二樓
RPQNMLSLMHLGFAF48DA,坡道平面,1400000,40.80,地下五樓含以下
RPQRMLNLMHLGFBF48DA,坡道平面,0,15.25,地下二樓
RPSPMLLLMHLGFHF88DA,坡道平面,2300000,36.18,地下二樓
SPSPMLLLMHLGFHF98DA,坡道平面,2300000,36.55,地下二樓
RPOSMLRLMHLGFAF68DA,坡道平面,2200000,33.77,地下三樓
RPVNMLNLMHLGFDF78DA,坡道平面,2000000,40.32,地下一樓
RPPRMLRLMHLGFEF09DA,坡道平面,1680000,34.83,地下四樓
TPSPMLLLMHLGFHF09DA,坡道平面,2300000,36.55,地下二樓
RPRNMLRLMHLGFCF68DA,坡道平面,2000000,,地下二樓
RPQOMLQKMHLGFCF48DA,一樓平面,0,,一樓
RPUQMLOLMHLGFBF88DA,坡道平面,2500000,39.24,地下二樓
RPSNMLMLMHLGFIF88DA,坡道平面,0,29.59,地下三樓
RPQOMLOLMHLGFHF88DA,坡道機械,1800000,18.28,地下一樓
RPRNMLSJMHLGFIF56DA,坡道平面,1650000,40.51,地下四樓
RPVOMLTLMHLGFEF96DA,坡道平面,0,25.02,地下三樓
UPSPMLLLMHLGFHF56DA,坡道平面,2300000,36.55,地下二樓
RPXNMLOLMHLGFBF88DA,坡道平面,2500000,39.24,地下二樓
RPOOMLOLMHLGFBF08DA,坡道平面,2600000,39.24,地下二樓
RPRNMLKMMHLGFAF87DA,坡道平面,0,31.27,地下三樓
RPSNMLSKMHLGFBF68DA,坡道平面,2300000,21.14,地下三樓
RPQNMLTLMHLGFGF56DA,坡道平面,2500000,33.53,地下二樓
RPVNMLOLMHLGFBF68DA,坡道平面,2500000,39.24,地下二樓
RPWNMLTLMHLGFAF66EA,坡道平面,3000000,36.20,地下二樓
RPTNMLMLMHLGFDF48DA,升降機械,600000,24.63,地下二樓
RPVOMLKMMHLGFBF48DA,坡道平面,2500000,40.14,地下三樓
RPWNMLRLMHLGFEF86EA,坡道平面,1200000,41.28,地下四樓
RPPPMLTLMHLGFGF66DA,坡道平面,2800000,12.93,地下三樓
RPXNMLKMMHLGFGF09DA,坡道機械,0,,地下三樓
RPRNMLRKMHLGFBF48DA,坡道平面,0,26.13,地下二樓
RPOPMLOJNHLGFBF08DA,坡道平面,0,12.05,地下二樓
RPOPMLOJNHLGFBF08DA,坡道平面,0,12.05,地下二樓
RPPQMLTLMHLGFHF86DA,升降機械,0,,地下一樓
RPROMLLLMHLGFEF38DA,坡道平面,0,43.62,地下一樓
RPQRMLOLMHLGFAF48DA,坡道機械,1600000,35.42,地下五樓含以下
RPOSMLNJNHLGFEF58DA,坡道機械,300000,10.86,地下二樓
RPUNMLMLMHLGFCF48DA,坡道平面,2000000,38.30,地下一樓
RPQNMLTLMHLGFIF76DA,坡道平面,1500000,39.02,地下四樓
RPTNMLTLMHLGFIF07DA,坡道平面,1800000,27.20,地下一樓
RPRNMLSLMHLGFAF68EA,升降平面,500000,40.09,地下二樓
RPRNMLNKMHLGFIF78DA,坡道平面,0,36.74,地下三樓
RPPOMLRKMHLGFHF98DA,坡道平面,2300000,37.22,地下二樓
RPQNMLOJNHLGFHF68DA,坡道平面,2400000,44.69,地下一樓
RPQOMLKMMHLGFGF48DA,坡道機械,0,29.74,地下四樓
RPTNMLOJNHLGFBF48EA,坡道平面,2900000,28.57,地下一樓
RPRNMLPJNHLGFCF48EA,坡道平面,0,,地下三樓
RPSNMLPJNHLGFIF56EA,坡道平面,2000000,31.69,地下一樓
RPSNMLPJNHLGFIF56EA,坡道平面,2000000,31.69,地下一樓
RPSNMLPJNHLGFBF48EA,坡道平面,2300000,17.70,地下一樓
RPSNMLTJMHLGFCF78DA,坡道平面,2500000,52.68,地下二樓
RPVRMLTLMHLGFEF27DA,坡道平面,350000,25.95,地下二樓
RPPNMLQJNHLGFDF38DA,坡道機械,0,16.03,地下四樓
RPPNMLQJNHLGFBF18DA,坡道平面,1700000,32.31,地下二樓
RPPNMLOLMHLGFGF58DA,坡道機械,0,17.69,地下一樓
RPRNMLRJNHLGFDF68DA,坡道平面,950000,36.95,地下四樓
RPWNMLOJNHLGFGF56DA,升降機械,0,,地下二樓
RPOOMLSLMHLGFAF38DA,坡道機械,1100000,22.04,地下二樓
RPSNMLRKMHLGFBF58DA,坡道平面,2000000,15.12,地下四樓
RPPNMLKMMHLGFCF87DA,塔式車位,1600000,16.25,
RPTQMLSLMHLGFEF86DA,坡道平面,1200000,,地下二樓
RPWRMLTLMHLGFEF37DA,坡道平面,350000,25.95,地下二樓
RPOQMLTLMHLGFHF76DA,坡道平面,3600000,40.30,地下四樓
RPSNMLQJNHLGFAF38DA,坡道平面,0,28.75,地下三樓
RPTOMLRJMHLGFBF68DA,坡道平面,2500000,32.28,地下五樓含以下
RPPNMLNLMHLGFGF48DA,升降平面,1700000,30.22,地下一樓
RPPOMLQJNHLGFCF38DA,坡道平面,1000000,34.58,地下一樓
RPUNMLRJNHLGFHF86EA,坡道機械,1250000,22.35,地下三樓
RPPNMLSJNHLGFDF68EA,坡道平面,2200000,37.10,地下五樓含以下
RPPNMLSJNHLGFDF68EA,坡道平面,2200000,37.10,地下五樓含以下
RPPNMLSJNHLGFDF68EA,坡道平面,2200000,37.10,地下五樓含以下
RPWNMLRJNHLGFCF09DA,坡道平面,0,32.97,地下二樓
RPQPMLSJNHLGFBF68DA,坡道平面,0,30.01,地下二樓
RPQNMLRJNHLGFAF38EA,坡道平面,2800000,30.89,地下一樓
RPVOMLQJNHLGFDF09DA,坡道機械,1100000,17.06,地下二樓
RPXOMLRLMHLGFEF96DA,坡道機械,360000,11.88,地下一樓
RPXOMLRLMHLGFEF96DA,坡道機械,360000,11.88,地下一樓
RPTNMLSJNHLGFEF09DA,坡道平面,0,29.99,地下一樓
RPSNMLSJNHLGFEF98DA,坡道平面,0,35.20,地下三樓
RPSNMLMJNHLGFHF68DA,坡道平面,2000000,25.35,地下二樓
RPSNMLMJNHLGFHF68DA,坡道平面,2000000,25.35,地下二樓
RPXOMLSJNHLGFEF96DA,坡道平面,0,30.46,地下三樓
RPTOMLQKMHLGFBF68DA,坡道平面,0,31.26,地下四樓
RPUOMLPJNHLGFHF66DA,坡道平面,0,36.14,地下一樓
RPQNMLRJNHLGFHF09EA,升降機械,1700000,13.37,地下二樓
RPQNMLSJNHLGFAF48EA,坡道機械,900000,6.86,地下二樓
RPQNMLSJNHLGFAF48EA,坡道機械,900000,6.86,地下二樓
RPWNMLRJNHLGFIF07DA,坡道平面,0,,地下一樓
RPPNMLMKNHLGFBF87DA,坡道平面,0,33.63,地下二樓
RPPNMLMKNHLGFBF87DA,坡道平面,0,33.54,地下三樓
RPOPMLLLMHLGFAF77DA,坡道平面,2250000,37.02,地下三樓
RPOPMLLLMHLGFAF77DA,坡道平面,2250000,37.02,地下三樓
RPOPMLLLMHLGFAF77DA,坡道平面,2250000,37.02,地下三樓
RPRNMLMKNHLGFCF18DA,坡道平面,0,,地下二樓
RPPNMLRJNHLGFIF98DA,升降機械,1800000,10.99,地下二樓
RPWOMLSJNHLGFEF86DA,坡道平面,0,36.52,地下三樓
RPRPMLTLMHLGFHF96DA,升降機械,1100000,8.81,地下三樓
RPPNMLPJNHLGFDF28DA,塔式車位,0,24.44,
RPTOMLTLMHLGFGF96DA,坡道平面,2800000,47.87,地下一樓
RPURMLQKMHLGFGF96DA,坡道平面,2500000,31.07,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPPNMLSJNHLGFHF09EA,坡道平面,0,30.17,地下二樓
RPTOMLKMMHLGFHF88DA,坡道機械,1500000,16.02,地下一樓
RPOOMLOJNHLGFCF08DA,坡道平面,2000000,16.99,地下二樓
RPVOMLQJNHLGFEF66EA,坡道平面,0,27.91,地下二樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPWNMLQJNHLGFCF98DA,坡道平面,0,,地下一樓
RPPNMLRJNHLGFHF88DA,坡道機械,2000000,7.87,地下一樓
RPQNMLQLMHLGFDF58DA,坡道平面,2650000,31.09,地下二樓
RPQOMLLKNHLGFCF08DA,坡道平面,0,36.92,地下二樓
RPRNMLPKMHLGFIF98DA,坡道平面,0,19.00,地下一樓
RPSNMLMKNHLGFAF18EA,坡道平面,2650000,29.08,地下二樓
RPSPMLQJNHLGFAF58DA,坡道平面,2010000,32.43,地下二樓
RPQOMLLKNHLGFAF87DA,坡道平面,0,30.06,地下二樓
RPQNNLTLMHLGFBF78DA,坡道平面,2400000,35.85,地下三樓
RPOOMLMKNHLGFGF48EA,坡道平面,2000000,43.92,地下一樓
RPVNMLSJNHLGFEF66DA,坡道平面,0,37.28,地下三樓
RPTNMLOKNHLGFDF68DA,坡道平面,2450000,35.83,地下二樓
RPUQMLRJNHLGFBF09DA,坡道平面,1800000,23.08,地下三樓
RPTNMLLKNHLGFEF48DA,坡道平面,1700000,37.53,地下二樓
RPPNMLOKNHLGFEF38DA,坡道機械,0,17.26,地下四樓
RPTNMLRJNHLGFIF76DA,坡道平面,1600000,29.80,地下三樓
RPQSMLMJMHLGFBF28DA,坡道平面,2200000,19.29,地下三樓
RPRNMLLKNHLGFGF48DA,坡道平面,0,49.23,地下二樓
RPVNMLMJNHLGFHF98DA,坡道平面,2500000,22.04,地下四樓
RPXNMLOLMHLGFHF86DA,升降機械,2000000,7.21,地下二樓
RPTNMLNKNHLGFBF48EA,坡道平面,2000000,26.49,地下三樓
RPWOMLNKNHLGFBF78DA,坡道平面,2500000,39.24,地下二樓
RPXNMLPJNHLGFHF86DA,坡道平面,2000000,40.63,地下五樓含以下
RPOPMLNKNHLGFBF08DA,坡道平面,2600000,39.24,地下二樓
RPQOMLNKNHLGFEF48DA,坡道平面,0,12.74,地下二樓
RPQPMLNKNHLGFBF28DA,坡道平面,2700000,39.24,地下二樓
RPQNMLNKNHLGFDF28DA,坡道平面,0,30.46,地下四樓
RPPPMLOLMHLGFHF88DA,坡道平面,3000000,41.57,地下一樓
RPPPMLOLMHLGFHF88DA,坡道平面,3000000,41.47,地下一樓
RPPPMLOLMHLGFHF88DA,坡道平面,3000000,41.57,地下一樓
RPROMLSJNHLGFGF56DA,坡道平面,2600000,23.13,地下三樓
RPXNMLLLMHLGFHF56DA,坡道平面,0,36.58,地下一樓
RPXNMLLLMHLGFHF56DA,坡道平面,0,18.29,地下一樓
RPXNMLLLMHLGFHF56DA,坡道平面,0,18.29,地下一樓
RPXNMLSLMHLGFHF27DA,坡道平面,1200000,34.08,地下一樓
RPUNMLNKNHLGFDF78EA,坡道平面,0,28.97,地下一樓
RPVPMLRJNHLGFBF09DA,坡道平面,0,39.24,地下二樓
RPVPMLRJNHLGFBF09DA,坡道平面,0,39.24,地下二樓
RPWPMLRJNHLGFBF56DA,坡道平面,2000000,39.24,地下五樓含以下
RPTQMLRJNHLGFBF98DA,坡道平面,2400000,39.24,地下三樓
RPPNMLPKNHLGFEF58EA,坡道機械,0,15.42,地下五樓含以下
RPOPMLPJNHLGFBF18DA,坡道平面,2525000,36.79,地下三樓
RPPNMLOKNHLGFAF08EA,坡道平面,0,,地下二樓
RPOQMLMLMHLGFBF08DA,坡道平面,0,27.65,地下四樓
RPXOMLNKNHLGFBF88DA,坡道平面,2600000,39.24,地下二樓
RPUPMLNKNHLGFBF68DA,坡道平面,2050000,39.24,地下五樓含以下
RPTPMLNKNHLGFBF58DA,坡道平面,2500000,39.24,地下二樓
RPSOMLQJNHLGFDF78DA,坡道平面,1850000,21.90,地下二樓
RPSOMLQJNHLGFDF78DA,坡道平面,1850000,21.90,地下二樓
RPSOMLQJNHLGFDF78DA,坡道平面,1850000,21.90,地下二樓
RPVNMLOLMHLGFEF98DA,坡道平面,2150000,37.94,地下一樓
RPVNMLOLMHLGFEF98DA,坡道平面,2150000,37.94,地下一樓
RPVNMLOLMHLGFEF98DA,坡道平面,2150000,37.94,地下一樓
RPPNMLTLMHLGFGF09DA,升降平面,2050000,30.22,地下二樓
RPPNMLTLMHLGFGF09DA,升降平面,1600000,30.22,地下二樓
RPPNMLTLMHLGFGF09DA,升降平面,1600000,30.22,地下二樓
RPXNMLPKNHLGFGF86DA,坡道平面,0,31.17,地下三樓
RPTNMLPKNHLGFDF78DA,坡道平面,0,47.80,地下一樓
RPSNMLPKNHLGFDF68DA,坡道機械,800000,,地下四樓
RPSNMLPKNHLGFHF09DA,坡道平面,2500000,33.42,地下二樓
