鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.9,商,,,1150212,土地2建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.86,3,2,2,有,無,25160000,171550,坡道平面,25.73,2150000,,RPSNMLLJLHLGFCD67CB,國城?實,K棟1號,
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.9,商,,,1150212,土地2建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.86,3,2,2,有,無,25020000,170879,坡道平面,25.73,2100000,,RPTNMLLJLHLGFCD77CB,國城?實,K棟1號,
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.9,商,,,1150212,土地2建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.86,3,2,2,有,無,24600000,167748,坡道平面,25.73,2100000,,RPUNMLLJLHLGFCD87CB,國城?實,K棟1號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150214,土地2建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.41,3,2,2,有,無,26660000,167125,坡道平面,31.36,1750000,,RPQNMLNJLHLGFAD47CB,國泰原美,A棟A4-07F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150213,土地2建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.95,3,2,2,有,無,28980000,180564,坡道平面,31.36,2150000,,RPTNMLNJLHLGFAD77CB,國泰原美,A棟A5-20F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,29.02,住,,,1150226,土地2建物1車位2,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,253.24,3,2,2,有,無,36900000,172423,坡道平面,62.72,4050000,,RPWNMLNJLHLGFAD08CB,國泰原美,A棟A1-11F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150227,土地2建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.41,3,2,2,有,無,27820000,174237,坡道平面,31.36,1850000,,RPXNMLNJLHLGFAD18CB,國泰原美,A棟A4-19F號,
安南區,房地(土地+建物)+車位,臺南市安南區州南路與州南五街口,28.64,住,,,1150223,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.4,3,2,2,有,無,15030000,106436,坡道平面,37.16,1700000,,RPPNMLNJLHLGFBD47CB,硯青,B棟B6-7F號,
安南區,房地(土地+建物)+車位,臺南市安南區州南路與州南五街口,24.12,住,,,1150223,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.3,3,2,2,有,無,12380000,99683,坡道平面,37.16,1700000,,RPQNMLNJLHLGFBD57CB,硯青,D棟D2-6F號,
安南區,房地(土地+建物)+車位,臺南市安南區州南路與州南五街口,28.64,住,,,1150223,土地1建物1車位2,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.56,3,2,2,有,無,16400000,106196,坡道平面,74.32,3100000,,RPRNMLNJLHLGFBD67CB,硯青,B棟B6-6F號,
安南區,房地(土地+建物)+車位,臺南市安南區州南路與州南五街口,19.09,住,,,1150223,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.53,2,2,2,有,無,10520000,104540,坡道平面,37.16,1700000,,RPSNMLNJLHLGFBD77CB,硯青,D棟D5-5F號,
安南區,房地(土地+建物)+車位,臺南市安南區州南路與州南五街口,21.1,住,,,1150223,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.47,2,2,2,有,無,11530000,106489,坡道平面,37.16,1700000,,RPTNMLNJLHLGFBD87CB,硯青,B棟B1-6F號,
東區,房地(土地+建物)+車位,臺南市東區裕忠路與裕興街口,28.42,住,,,1150213,土地3建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.95,3,2,2,有,無,23700000,187659,坡道平面,39.18,2350000,,RPPNMLNJLHLGFCD57CB,宗大虎隱,B1棟11號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,19.89,住,,,1150213,土地6建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.97,3,2,2,有,無,19360000,139093,坡道平面,29.24,2150000,,RPQNMLNJLHLGFCD67CB,宏福悅,A棟A1-7F號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,14.06,住,,,1150220,土地6建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.75,2,2,2,有,無,14380000,139184,坡道平面,29.24,2200000,,RPRNMLNJLHLGFCD77CB,宏福悅,B棟B7-4F號,
善化區,房地(土地+建物)+車位,臺南市善化區南126鄉道什乃48號後方等,31.67,,鄉村區,乙種建築用地,1150212,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.36,3,2,2,有,無,12860000,99718,一樓平面,29.94,1550000,,RPQNMLNJLHLGFHD18CB,良茂合心城-合美館,B棟B1-8F號,
安定區,房地(土地+建物)+車位,臺南市安定區蘇厝112之28號旁,26.21,,鄉村區,乙種建築用地,1150224,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.08,2,2,2,有,無,8160000,91240,其他,9.25,1150000,,RPRNMLNJLHLGFHD28CB,幸福IDO,1棟A6號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,22.67,住,,,1150211,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.07,2,2,2,有,無,12000000,116423,坡道平面,27.17,1650000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJLHLGFID18CB,春福天蒔,A2-13F號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智發五街152號對面,22.67,住,,,1150211,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.07,2,2,2,有,無,12000000,116423,坡道平面,27.17,1650000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJLHLGFID28CB,春福天蒔,A3-13F號,
永康區,房地(土地+建物)+車位,臺南市永康區平道路與永運一路交叉路口,26.26,商,,,1150228,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,228.0,4,2,2,有,無,21980000,113867,坡道平面,68.34,3800000,,RPPNMLNJLHLGFKD38CB,櫻花南科之櫻,B1棟11號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,10.88,商,,,1150216,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.31,3,2,2,有,無,11730000,130394,坡道機械,9.72,700000,,RPRNMLNJLHLGFKD58CB,聯上豐實,B棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,15.0,商,,,1150228,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.56,3,2,2,有,無,16320000,124219,坡道平面,23.67,1800000,,RPSNMLNJLHLGFKD68CB,聯上豐實,A棟2號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,10.88,商,,,1150226,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.4,3,2,2,有,無,12220000,136042,坡道機械,9.72,700000,,RPTNMLNJLHLGFKD78CB,聯上豐實,E棟7號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,10.88,商,,,1150226,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.4,3,2,2,有,無,12220000,136042,坡道機械,9.72,700000,,RPUNMLNJLHLGFKD88CB,聯上豐實,A棟7號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,16.6,商,,,1150226,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,18860000,130923,坡道平面,28.22,1950000,,RPVNMLNJLHLGFKD98CB,聯上豐實,A棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區永大二路永吉路,17.07,商,,,1150224,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.22,3,2,2,有,無,16590000,109374,坡道平面,33.91,1900000,,RPWNMLNJLHLGFKD09CB,時代至上,A棟1號,
永康區,房地(土地+建物)+車位,臺南市永康區永大二路永吉路,17.07,商,,,1150212,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.22,3,2,2,有,無,16680000,110044,坡道平面,33.91,1900000,,RPXNMLNJLHLGFKD56CB,時代至上,A棟1號,
永康區,房地(土地+建物)+車位,臺南市永康區永大二路永吉路,17.07,商,,,1150215,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.22,3,2,2,有,無,16950000,112799,坡道平面,33.91,1800000,,RPOOMLNJLHLGFKD38CB,時代至上,A棟1號,
永康區,房地(土地+建物)+車位,臺南市永康區永大二路永吉路,17.07,商,,,1150226,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.22,3,2,2,有,無,17190000,113841,坡道平面,33.91,1900000,,RPPOMLNJLHLGFKD48CB,時代至上,A棟1號,
永康區,房地(土地+建物)+車位,臺南市永康區永大二路永吉路,12.27,商,,,1150212,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.75,2,2,2,有,無,12660000,113469,坡道平面,31.16,1700000,,RPTOMLNJLHLGFKD88CB,時代至上,A棟8號,
麻豆區,房地(土地+建物),臺南市麻豆區建南街,37.45,住,,,1150301,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.55,2,2,2,有,無,7000000,75635,,0.0,0,,RPPNMLNJLHLGFFD97DB,梧址境2,B棟2號,
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段與州南路交叉口,26.19,住,,,1150303,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.85,3,2,2,有,無,13000000,95023,坡道平面,29.3,1450000,,RPPNMLOJLHLGFBD57CB,佳展安和,C5棟5號,
安南區,房地(土地+建物)+車位,臺南市安南區安和路四段與州南路交叉口,26.19,住,,,1150303,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.85,3,2,2,有,無,13240000,95352,坡道平面,29.3,1650000,,RPQNMLOJLHLGFBD67CB,佳展安和,C5棟15號,
仁德區,房地(土地+建物)+車位,臺南市仁德區仁義六街20巷,23.56,住,,,1150223,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.95,3,2,2,有,無,12050000,90306,坡道平面,29.79,1560000,,RPPNMLOJLHLGFID28CB,佳晟家仁,C2棟2F號,
後壁區,房地(土地+建物),臺南市後壁區後壁147-59號對面,106.75,住,,,1150227,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.78,4,2,3,有,無,13200000,84735,,0.0,0,,RPQNMLPJLHLGFED08CB,樂活居,A棟3號,
安定區,房地(土地+建物)+車位,臺南市安定區港口1-25號旁,33.58,,特定農業區,甲種建築用地,1150302,土地1建物1車位2,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.34,3,2,2,有,無,15380000,103205,一樓平面,50.9,2950000,,RPRNMLPJLHLGFHD48CB,日初莊園Ⅲ-春曉,A3棟11號,
安定區,房地(土地+建物)+車位,臺南市安定區蘇厝112之28號旁,26.21,,鄉村區,乙種建築用地,1150302,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.08,2,2,2,有,無,8160000,91240,其他,9.25,1150000,,RPSNMLPJLHLGFHD58CB,幸福IDO,1棟A2號,
關廟區,房地(土地+建物),臺南市關廟區民生街,27.79,住,,,1150304,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.48,2,1,1,有,無,6400000,81549,,0.0,0,,RPPNMLPJLHLGFID38CB,天陽富築,A棟6F2號,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區西埔二街70巷1號旁,50.86,,鄉村區,乙種建築用地,1150226,土地2建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.71,3,2,2,有,無,11280000,96424,一樓平面,14.32,1600000,,RPQNMLPJLHLGFID48CB,初居3,E棟E6/6F號,
善化區,房地(土地+建物)+車位,臺南市善化區龍目井路與陽光三路交叉口,28.14,住,,,1150224,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.57,3,2,2,有,無,15550000,107261,坡道平面,27.31,1900000,,RPQNMLQJLHLGFHD48CB,佳鋐科匯,B5棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區龍目井路與陽光三路交叉口,28.14,住,,,1150224,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.67,3,2,2,有,無,15580000,107496,坡道平面,28.41,1900000,,RPRNMLQJLHLGFHD58CB,佳鋐科匯,B5棟0號,
善化區,房地(土地+建物)+車位,臺南市善化區龍目井路與陽光三路交叉口,26.08,住,,,1150303,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.82,3,2,2,有,無,14680000,107086,坡道平面,28.41,2000000,,RPSNMLQJLHLGFHD68CB,佳鋐科匯,B2棟0號,
仁德區,房地(土地+建物)+車位,臺南市仁德區仁義六街20巷,17.43,住,,,1150301,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.83,2,2,2,有,無,9850000,95216,坡道平面,30.92,1670000,,RPPNMLQJLHLGFID48CB,佳晟家仁,C3棟5F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區仁義六街20巷,26.89,住,,,1150301,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.5,3,2,2,有,無,14750000,98657,坡道平面,30.92,1670000,,RPQNMLQJLHLGFID58CB,佳晟家仁,A1棟12F號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段及三興街交叉口,26.75,住,,,1150212,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.97,3,2,2,有,無,13960000,87424,坡道平面,25.73,1350000,,RPPNMLSJLHLGFDD18CB,佳順 ? 大悅,B6棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段及三興街交叉口,26.75,住,,,1150212,土地2建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.57,3,2,2,有,無,15300000,87520,坡道平面,51.46,2600000,本戶共買兩個車位，車位合併計算,RPQNMLSJLHLGFDD28CB,佳順 ? 大悅,B1棟1號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150307,土地2建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.41,3,2,2,有,無,27680000,172962,坡道平面,31.36,1900000,,RPPNMLTJLHLGFAD97CB,國泰原美,A棟A4-17F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.76,住,,,1150307,土地2建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.93,3,2,2,有,無,28980000,179715,坡道平面,31.36,2100000,,RPQNMLTJLHLGFAD08CB,國泰原美,A棟A6-18F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150301,土地2建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.41,3,2,2,有,無,27500000,172090,坡道平面,31.36,1850000,,RPSNMLTJLHLGFAD28CB,國泰原美,A棟A4-15F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,29.02,住,,,1150307,土地2建物1車位2,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,253.24,3,2,2,有,無,39420000,184075,坡道平面,62.72,4350000,,RPTNMLTJLHLGFAD38CB,國泰原美,A棟A1-23F號,
北區,房地(土地+建物)+車位,臺南市北區和緯路三段和文賢三街口,22.68,住,,,1150307,土地2建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.41,3,2,2,有,無,27880000,173633,坡道平面,31.36,2000000,,RPVNMLTJLHLGFAD58CB,國泰原美,A棟A4-18F號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,11.28,住,,,1150304,土地6建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.45,1,2,1,有,無,12100000,141006,坡道平面,29.24,2200000,,RPPNMLTJLHLGFCD18CB,宏福悅,C棟C6-8F號,
東區,房地(土地+建物)+車位,臺南市東區仁和路62號一樓旁,13.64,住,,,1150301,土地6建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.01,2,2,2,有,無,13730000,136015,坡道平面,29.24,2200000,,RPQNMLTJLHLGFCD28CB,宏福悅,B棟B5-4F號,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮260號旁,27.37,,鄉村區,乙種建築用地,1150226,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.37,3,2,2,有,無,6880000,62679,一樓平面,13.75,1200000,,RPPNMLTJLHLGFHD68CB,鄉景尚品,A棟9號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,10.88,商,,,1150306,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.31,3,2,2,有,無,11800000,128857,坡道機械,9.72,900000,,RPPNMLTJLHLGFKD98CB,聯上豐實,B棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區忠孝路與忠孝路76巷交叉口,10.88,商,,,1150306,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.31,3,2,2,有,無,11780000,130985,坡道機械,9.72,700000,,RPQNMLTJLHLGFKD09CB,聯上豐實,B棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區中灣五街及大灣六街交叉口,23.15,商,,,1150211,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.62,3,2,2,有,無,12320000,108656,一樓平面,14.88,1700000,,RPRNMLTJLHLGFKD56CB,綠格知寓,A棟5F-C6號,
永康區,房地(土地+建物),臺南市永康區中灣五街及大灣六街交叉口,23.15,商,,,1150212,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.74,3,2,2,有,無,10800000,110497,,0.0,0,,RPSNMLTJLHLGFKD66CB,綠格知寓,A棟4F-C6號,
