鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
安南區,租賃房屋,臺南市安南區安中路一段７０３巷２９之３號,0.0,,,,1150211,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700907,103.71,3,1,2,有,無,有,16000,154,,0.0,0,參加國家住宅及都市更新中心辦理社會住宅包租代管第四期計畫公會版續租案件；,RPWNMLMKKHLGFBD18CC,整棟(戶)出租,無,1150225~1160224,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺南市東區東門路二段３６５巷３３弄５號,0.0,,,,1150211,土地0建物0車位0,全,3,透天厝,宿舍、停車空間,鋼筋混凝土造,0990915,26.44,26,0,26,有,無,有,9000,340,,0.0,0,租金總額含水費；網路費；其他MOD；,RPUNMLMKKHLGFCD08CC,分租套房,無,1150211~1160210,無,冷氣、熱水器、電視機、冰箱、網路,
東區,租賃房屋,臺南市東區崇善路１０９８號,0.0,,,,1150211,土地0建物0車位0,全,4,透天厝,店舖，住宅，停車空間,鋼筋混凝土造,1040701,329.19,5,3,7,有,無,有,7000,21,,0.0,0,出租為部分範圍三樓後套房。租金總額含水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPROMLMKKHLGFCD87CC,分租套房,無,1150301~1170301,有,冷氣、熱水器、電視機、冰箱、網路,
新營區,租賃房屋,臺南市新營區武侯街１１號,0.0,,,,1150212,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0870806,83.02,3,1,2,有,無,無,14800,178,,0.0,0,,RPQNMLMKKHLGFDD77CC,分層出租,無,1150301~1150831,無,冷氣、洗衣機、電視機,
學甲區,租賃房屋,臺南市學甲區裕農街６６號二樓之３,0.0,,,,1150211,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),Ｈ２集合住宅,鋼筋混凝土造,1110726,110.99,2,2,2,有,有,有,11200,101,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管第5期計畫。管理費2300元由出租人負擔,RPQNMLMKKHLGFGD08CC,整棟(戶)出租,有,1150212~1160211,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁德區,租賃房屋,臺南市仁德區文賢路二段１５巷１８弄１７號６樓之１,0.0,,,,1150212,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920910,18.18,5,2,5,有,無,有,11500,633,,0.0,0,文賢602房租金總額含水費；網路費；其他垃圾代收費；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLMKKHLGFID18CC,分租套房,無,1150212~1160211,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
仁德區,租賃房屋,臺南市仁德區文賢路二段１５巷１８弄１７號１０樓之２,0.0,,,,1150212,土地0建物0車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920910,14.88,5,2,5,有,無,有,7500,504,,0.0,0,文賢1009房租金總額含水費；網路費；其他垃圾代收費；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLMKKHLGFID38CC,分租套房,無,1150212~1160211,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
北區,租賃房屋,臺南市北區公園南路３４１號１４樓之１,0.0,,,,1150212,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0971219,85.6,2,2,1,有,有,有,18000,210,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLNKKHLGFAD47CC,整棟(戶)出租,有,1150301~1160228,有,電視機、冰箱,
中西區,租賃房屋,臺南市中西區信義街１０８巷４３號２樓之４,0.0,,,,1150228,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820327,29.759999999999998,1,1,1,有,有,無,8800,296,,0.0,0,參加國家住宅及都市更新中心辦理社會住宅包租代管第五期計畫中央版租金總額含水費；網路費；續租案件；,RPOOMLNKKHLGFAD47CC,獨立套房,無,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
安南區,租賃房屋,臺南市安南區安中路三段４００巷５５弄２８號二樓之３,0.0,,,,1150211,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110613,70.74000000000001,2,1,1,有,有,無,14500,205,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管第5期計畫。,RPTNMLNKKHLGFBD97CC,整棟(戶)出租,有,1150220~1160219,有,冷氣、熱水器,社會住宅包租轉租
安南區,租賃房屋+車位,臺南市安南區安中二街２７號２樓之１,0.0,,,,1150211,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,155.95,2,2,2,有,有,有,40050,257,坡道平面,22.07,0,租金總額含管理費；網路費；其他10%所得稅、全民健康補充保險費、家俱電、一個停車位；,RPWNMLNKKHLGFBD28CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
安南區,租賃房屋+車位,臺南市安南區安中二街２３號６樓之２,0.0,,,,1150212,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,156.74,3,2,2,有,有,有,39550,252,坡道平面,22.07,0,租金總額含管理費；網路費；其他10%所得稅、全民健康補充保險費、家俱電、一個停車位；,RPXNMLNKKHLGFBD38CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
東區,租賃房屋,臺南市東區青年路３９８巷１０號地下層之５,0.0,,,,1150211,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850202,21.62,1,0,1,有,無,有,5000,231,,0.0,0,台南市社會住宅包租代管第4期計畫。續租案件；,RPRNMLNKKHLGFCD87CC,獨立套房,無,1150211~1160129,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
東區,租賃房屋,臺南市東區自由路一段２６６號,0.0,,,,1150211,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700105,124.74,6,2,4,有,無,無,26000,208,,0.0,0,,RPSNMLNKKHLGFCD97CC,整棟(戶)出租,無,1150212~1160211,無,熱水器,
南區,租賃房屋,臺南市南區水交社路２０巷１９號四樓,0.0,,,,1150211,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1071114,95.36,2,1,1,有,有,有,24000,252,,0.0,0,台南市社會住宅包租代管第4期計畫。管理費2000元由出租人負擔續租案件；,RPTNMLNKKHLGFCD08CC,整棟(戶)出租,有,1150224~1160223,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
東區,租賃房屋,臺南市東區裕豐街２９號四樓之６,0.0,,,,1150212,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781124,27.17,1,0,1,有,無,有,4800,177,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管第5期計畫。,RPQOMLNKKHLGFCD87CC,獨立套房,無,1150225~1160224,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
安定區,租賃房屋,臺南市安定區港子尾５５之８號五樓之５,0.0,,,,1150211,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1120830,123.17999999999999,3,2,2,有,有,有,18000,146,,0.0,0,台南市社會住宅包租代管第4期計畫。續租案件；,RPQNMLNKKHLGFHD28CC,整棟(戶)出租,有,1150225~1160224,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新市區,租賃房屋,臺南市新市區銘傳街８６號,0.0,,,,1150211,土地0建物0車位0,全,4,透天厝,店舖、停車空間、住宅,鋼筋混凝土造,1020115,25.64,7,0,7,有,無,有,7000,273,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLNKKHLGFHD68CC,分租套房,無,1150213~1160212,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
安定區,租賃房屋,臺南市安定區許中營８２之１２號六樓之２,0.0,,,,1150212,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131127,84.91,2,1,2,有,有,有,14500,171,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管第5期計畫。,RPVNMLNKKHLGFHD78CC,整棟(戶)出租,有,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
仁德區,租賃房屋,臺南市仁德區文賢路二段１５巷１８弄１７號５樓之１,0.0,,,,1150213,土地0建物0車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920910,14.88,5,2,5,有,無,有,8000,538,,0.0,0,文賢503房租金總額含水費；網路費；其他垃圾代收費；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLNKKHLGFID98CC,分租套房,無,1150213~1160212,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
永康區,租賃房屋,臺南市永康區中華路６６１巷２號九樓之３,0.0,,,,1150212,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850408,131.6,3,2,2,有,有,有,18000,137,,0.0,0,管理費3000元，由承租人負擔多人共同承租2；,RPTNMLNKKHLGFKD88CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
永康區,租賃房屋,臺南市永康區安康里大橋一街５７之５號十四樓之２９,0.0,,,,1150211,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,31.0,1,0,1,有,有,有,6900,223,,0.0,0,台南市社會住宅包租代管第4期計畫。管理費500元由出租人負擔續租案件；,RPWNMLNKKHLGFKD56CC,獨立套房,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區中山北路１８巷７號,0.0,,,,1150211,土地0建物1車位0,全,1,透天厝,住家用,磚造,0621001,97.21,2,1,1,有,無,有,6000,62,,0.0,0,台南市不動產租賃公會民間住宅包租代管第四期計畫。,RPSOMLNKKHLGFKD88CC,整棟(戶)出租,無,1150226~1160225,無,冷氣、熱水器,社會住宅代管
永康區,租賃房屋,臺南市永康區鹽行路６９巷８號,0.0,,,,1150212,土地0建物0車位0,全,4,透天厝,住宅，停車空間,鋼筋混凝土構造,1020821,9.92,11,0,11,有,無,有,4500,454,,0.0,0,租金總額含網路費；,RPTPMLNKKHLGFKD09CC,分租套房,無,1150222~1150821,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區正南五街５２０巷５５弄１號,0.0,,,,1150211,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0991223,15.75,24,0,24,有,無,有,5900,375,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPWPMLNKKHLGFKD76CC,分租套房,無,1150223~1160228,無,冷氣、熱水器、洗衣機、冰箱,一般代管
永康區,租賃房屋,臺南市永康區富強路二段２６３號,0.0,,,,1150213,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0620110,74.22,4,2,2,有,無,有,8000,108,,0.0,0,參加國家住宅及都市中心辦理社會住宅包租代管第五期計劃中央版續租案件；,RPOQMLNKKHLGFKD68CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋+車位,臺南市北區北成路３０號２F之６,0.0,,,,1150213,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881106,149.02,3,2,2,有,有,有,20100,135,坡道平面,23.71,0,出租人負擔管理費1900元整僅承租車位編號138號,RPPNMLOKKHLGFAD57CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、電視機、冰箱、瓦斯或天然氣,
東區,租賃房屋,臺南市東區新東里７鄰衛國街１０６巷１７弄２１號,0.0,,,,1150214,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0601228,30.0,4,2,3,有,無,有,12000,400,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLOKKHLGFCD77CC,分租套房,無,1150215~1180214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般轉租
東區,租賃房屋,臺南市東區新東里７鄰衛國街１０６巷１７弄２１號,0.0,,,,1150214,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0601228,30.0,4,2,3,有,無,有,12000,400,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLOKKHLGFCD87CC,分租套房,無,1150215~1180214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般轉租
永康區,租賃房屋+車位,臺南市永康區中華路９８８號１３樓之５,0.0,,,,1150214,土地0建物0車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,20.0,3,2,2,有,有,有,10000,0,坡道平面,28.66,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLOKKHLGFKD58CC,分租套房,有,1150310~1180309,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,一般轉租
永康區,租賃房屋,臺南市永康區中華路９８８號１３樓之５,0.0,,,,1150214,土地0建物0車位0,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,30.0,3,2,2,有,有,有,10000,333,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLOKKHLGFKD68CC,分租套房,有,1150310~1180309,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,一般轉租
中西區,租賃房屋,臺南市中西區成功路３４３號七樓之１,0.0,,,,1150213,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800205,181.0,4,2,2,有,有,有,17000,94,,0.0,0,參加國家住宅及都市更新中心辦理社會住宅包租代管第5期計畫中央版,RPSNMLLLKHLGFAD67CC,整棟(戶)出租,有,1150223~1160222,有,冷氣、熱水器,社會住宅代管
中西區,租賃房屋,臺南市中西區大智街６３號６樓,0.0,,,,1150214,土地0建物0車位0,六層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711119,17.5,7,1,7,有,有,有,6000,343,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNLKHLGFAD57CC,分租套房,無,1150214~1160214,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
中西區,租賃房屋,臺南市中西區宮後街１４號,0.0,,,,1150220,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土構造,1010604,21.49,30,2,30,有,無,有,8000,372,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；,RPRNMLNLKHLGFAD77CC,分租套房,無,1150223~1170223,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
安平區,租賃房屋,臺南市安平區國平北路１２３號十七樓之１１,0.0,,,,1150211,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100503,112.19999999999999,2,2,1,有,有,有,19500,174,,0.0,0,參加國家住宅及都市更新中心辦理社會住宅包租代管第5期計畫中央版多人共同承租2；租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPTNMLNLKHLGFAD97CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
安平區,租賃房屋+車位,臺南市安平區健康路三段３３３號十樓之３,0.0,,,,1150211,土地0建物1車位1,十層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060124,155.74,3,2,2,有,有,無,23000,148,坡道平面,30.66,0,,RPUNMLNLKHLGFAD08CC,整棟(戶)出租,有,1150301~1160228,有,,
安平區,租賃房屋,臺南市安平區建平一街１８９巷１２３號,0.0,,,,1150222,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830702,16.53,10,0,10,有,無,有,7500,454,,0.0,0,,RPXNMLNLKHLGFAD38CC,分租套房,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中西區,租賃房屋,臺南市中西區宮後街１４號,0.0,,,,1150222,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土構造,1010604,19.27,30,2,30,有,無,有,7500,389,,0.0,0,租金總額含水費；網路費；其他第四台；含增建或未登記建物；,RPPOMLNLKHLGFAD67CC,分租套房,無,1150222~1160222,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中西區,租賃房屋,臺南市中西區臨安路一段５２號５樓之１,0.0,,,,1150213,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681013,70.12,2,1,1,有,無,有,8800,125,,0.0,0,,RPSOMLNLKHLGFAD97CC,整棟(戶)出租,無,1150214~1160213,無,熱水器、洗衣機,
安平區,租賃房屋+車位,臺南市安平區怡平路５２３號十樓,0.0,,,,1150213,土地0建物1車位1,十層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1110120,212.60000000000002,3,2,2,有,有,有,31009,146,坡道平面,36.01,0,多人共同承租2；租賃期間有約定不同租金1150216-1150228為搬遷期免租金；,RPUOMLNLKHLGFAD18CC,整棟(戶)出租,有,1150216~1160228,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
北區,租賃房屋,臺南市北區成功路６８巷６１號五樓之７,0.0,,,,1150213,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791201,31.57,1,0,1,有,有,有,6000,190,,0.0,0,台南市社會住宅包租代管第4期計畫。續租案件；,RPXOMLNLKHLGFAD48CC,獨立套房,有,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
北區,租賃房屋,臺南市北區長北街２１２號五樓之５,0.0,,,,1150212,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690312,58.18,3,1,1,有,有,有,10000,172,,0.0,0,台南市社會住宅包租代管第4期計畫。續租案件；,RPOPMLNLKHLGFAD67CC,整棟(戶)出租,有,1150212~1160211,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安平區,租賃房屋,臺南市安平區國平北路１８６號八樓之２,0.0,,,,1150213,土地0建物1車位0,八層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121017,86.77,2,1,1,有,有,有,15687,181,,0.0,0,台南市社會住宅包租代管第4期計畫。管理費1313元由出租人負擔續租案件；,RPPPMLNLKHLGFAD77CC,整棟(戶)出租,有,1150215~1160214,有,冷氣、熱水器、冰箱,社會住宅包租轉租
北區,租賃房屋,臺南市北區西門路四段７４號,0.0,,,,1150212,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0761029,28.25,9,2,10,有,無,無,15500,549,,0.0,0,1.契約書未約定土地租賃標的。2.承租人承租一樓後半部，承租面積由出租人提供。租賃期間有約定不同租金租約第四年起，每月租金調漲為16250元；,RPSPMLNLKHLGFAD08CC,,無,1150401~1200331,無,,
北區,租賃房屋,臺南市北區西門路四段７４號,0.0,,,,1150212,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0761029,28.26,9,2,10,有,無,無,15500,548,,0.0,0,1.契約書未約定土地租賃標的。2.承租人承租一樓前半部，承租面積由出租人提供。租賃期間有約定不同租金租約第四年起，每月租金調漲為16250元；,RPTPMLNLKHLGFAD18CC,,無,1150401~1200331,無,,
安南區,租賃房屋,臺南市安南區青砂街一段７６３巷１７號,0.0,,,,1150216,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820607,161.94,4,2,3,有,無,有,9000,56,,0.0,0,參加國家住宅及都市中心辦理社會住宅包租代管第五期計劃中央版,RPQNMLNLKHLGFBD77CC,整棟(戶)出租,無,1150216~1160215,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
安南區,租賃房屋,臺南市安南區府安路六段７１巷５２號,0.0,,,,1150211,土地0建物1車位0,全,3,透天厝,集合住宅、停車空間,鋼筋混凝土造,1080610,171.2,4,2,3,有,無,無,30000,175,,0.0,0,,RPRNMLNLKHLGFBD87CC,整棟(戶)出租,無,1150301~1170229,無,冷氣、熱水器、瓦斯或天然氣,
安南區,租賃房屋,臺南市安南區安富街２５１巷５６弄２６號,0.0,,,,1150212,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0701204,87.02,3,2,3,有,無,有,15000,172,,0.0,0,台南市社會住宅包租代管公會版增辦第4期續租案件；,RPTNMLNLKHLGFBD08CC,整棟(戶)出租,無,1150327~1160326,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
東區,租賃房屋,臺南市東區崇明路４８４號,0.0,,,,1150222,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0741122,29.58,11,11,11,有,無,有,12500,423,,0.0,0,多人共同承租2；租金總額含水費；網路費；含增建或未登記建物；,RPPNMLNLKHLGFCD77CC,分租套房,無,1150222~1160222,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
東區,租賃房屋,臺南市東區林森路二段１９２巷１３號,0.0,,,,1150211,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0730118,100.95,1,1,1,有,無,無,25000,248,,0.0,0,1、115年3月1日至115年3月10日為裝修期，免租金捌仟元整，實付壹萬柒仟元整。2、房屋稅由乙方負擔。租賃期間有約定不同租金117年3月1日起，每月租金為貳萬柒仟元整。119年3月1日起，每月租金為參萬元整。；,RPQNMLNLKHLGFCD87CC,,無,1150301~1200228,有,,
南區,租賃房屋,臺南市南區鯤鯓路１６２巷１３弄１２號,98.44,住,,,1150212,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0610712,83.62,3,1,1,有,無,無,10000,120,,0.0,0,1.自簽約日115年2月12日起至115年2月22日止為搬遷期，免租金,RPRNMLNLKHLGFCD97CC,整棟(戶)出租,無,1150223~1170222,無,冷氣、洗衣機、冰箱,
東區,租賃房屋,臺南市東區長榮路二段３２巷１６２號５樓之７,0.0,,,,1150221,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790507,29.85,1,0,1,有,有,有,9500,318,,0.0,0,租金總額含管理費；,RPTNMLNLKHLGFCD18CC,獨立套房,有,1150224~1160223,有,冷氣、熱水器、洗衣機、冰箱,
