編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPROMLLJKHLGFAG67DA,坡道平面,900000,21.19,地下一樓
RPRQMLLMNHLGFAG48DA,坡道平面,800000,28.56,地下一樓
RPVNMLQJMHLGFBG78DA,坡道平面,1200000,26.71,地下二樓
RPQNMLLLMHLGFBG08EA,坡道平面,1200000,26.71,地下二樓
RPVOMLQKLHLGFBG88DA,一樓平面,0,13.68,一樓
RPVNMLLLMHLGFBG58EA,坡道平面,1200000,25.78,地下一樓
RPSOMLTJLHLGFAG68DA,一樓平面,800000,21.19,一樓
RPVOMLKKLHLGFAG18DA,坡道平面,900000,21.19,地下一樓
RPXOMLTJLHLGFAG56DA,坡道平面,950000,21.19,地下一樓
RPTNMLOLKHLGFBG38DA,一樓平面,700000,14.88,一樓
RPVNMLOLKHLGFBG58DA,一樓平面,700000,14.88,一樓
RPSQMLQLLHLGFAG78DA,一樓平面,0,16.00,一樓
RPSNMLKKLHLGFAG77DA,坡道平面,850000,21.19,地下一樓
RPOQMLTJMHLGFBG68DA,坡道平面,1200000,25.78,地下二樓
RPUQMLQLLHLGFAG98DA,一樓平面,0,16.00,一樓
RPXOMLQJMHLGFBG09DA,坡道平面,1200000,26.71,地下二樓
RPWPMLTJMHLGFBG76DA,坡道平面,1200000,26.71,地下二樓
RPRNMLKKMHLGFBG87DA,一樓平面,500000,18.45,一樓
RPUNMLOKNHLGFAG58DA,一樓平面,0,,一樓
RPXOMLNKNHLGFAG88DA,一樓平面,0,,一樓
RPWOMLNKNHLGFAG78DA,一樓平面,0,,一樓
RPXPMLTJNHLGFAG86DA,一樓平面,0,,一樓
RPXNMLTKNHLGFAG76DA,一樓平面,0,,一樓
RPROMLOLKHLGFBG28DA,一樓平面,800000,21.48,一樓
RPXNMLOLKHLGFBG78DA,一樓平面,700000,14.88,一樓
RPRPMLQKLHLGFBG58DA,一樓平面,0,13.68,一樓
RPWNMLOLKHLGFBG68DA,一樓平面,700000,14.88,一樓
RPWNMLRJMHLGFBG98DA,坡道平面,1200000,26.71,地下二樓
RPQPMLKKMHLGFBG97DA,一樓平面,600000,18.45,一樓
RPSOMLTJMHLGFBG88DA,一樓平面,600000,18.45,一樓
RPTNMLTKLHLGFAG78DA,坡道平面,1450000,14.88,一樓
RPSPMLQKLHLGFBG68DA,一樓平面,0,13.68,一樓
RPPVMLKLMHLGFBG58DA,坡道平面,1700000,38.65,地下一樓
RPOOMLOLKHLGFBG97DA,一樓平面,700000,14.88,一樓
RPOQMLPLKHLGFBG28DA,一樓平面,700000,14.88,一樓
RPROMLQJMHLGFBG48DA,坡道平面,1150000,25.78,地下二樓
RPUPMLQKLHLGFBG88DA,一樓平面,0,13.68,一樓
RPRNMLLLMHLGFBG18EA,坡道平面,1250000,26.71,地下一樓
RPSOMLOLKHLGFBG38DA,一樓平面,700000,14.88,一樓
RPSTMLKLMHLGFBG68DA,坡道平面,1100000,27.61,地下一樓
RPPQMLPLKHLGFBG38DA,一樓平面,650000,13.21,一樓
RPXPMLPLKHLGFBG09DA,一樓平面,700000,14.88,一樓
RPRNMLLKMHLGFAG87DA,坡道平面,900000,21.19,地下一樓
RPSNMLPJMHLGFBG38DA,坡道平面,1150000,26.71,地下一樓
RPQOMLQJMHLGFBG38DA,坡道平面,1150000,25.78,地下二樓
RPSOMLNJLHLGFAG08DA,一樓平面,800000,13.75,一樓
RPTOMLNJLHLGFAG18DA,一樓平面,800000,12.33,一樓
RPOPMLMKNHLGFBG08DA,坡道平面,1150000,26.71,地下二樓
RPVQMLMJOHLGFBG88DA,坡道平面,1200000,25.36,地下一樓
RPSOMLNKNHLGFAG38DA,一樓平面,0,,一樓
RPVOMLNJLHLGFAG38DA,一樓平面,800000,12.12,一樓
RPQPMLMJOHLGFBG28DA,坡道平面,1200000,25.36,地下一樓
RPQQMLQKLHLGFBG58DA,一樓平面,0,13.68,一樓
RPROMLQKLHLGFBG48DA,一樓平面,0,13.68,一樓
RPWOMLQKLHLGFBG98DA,一樓平面,0,13.68,一樓
RPPPMLQKLHLGFBG38DA,一樓平面,0,13.68,一樓
RPTPMLQKLHLGFBG78DA,一樓平面,0,13.68,一樓
RPXPMLQKLHLGFBG56DA,一樓平面,0,13.68,一樓
RPUOMLQKLHLGFBG78DA,一樓平面,0,13.68,一樓
RPWNMLTJLHLGFAG98DA,一樓平面,800000,15.66,一樓
RPQOMLQKLHLGFBG38DA,一樓平面,0,13.68,一樓
RPUOMLQLLHLGFBG88DA,一樓平面,0,13.68,一樓
RPWPMLQKLHLGFBG09DA,一樓平面,0,13.68,一樓
RPUOMLTJLHLGFAG88DA,坡道平面,850000,21.19,地下一樓
RPROMLRJMHLGFBG58DA,坡道平面,1150000,26.71,地下二樓
RPWOMLSJMHLGFBG56DA,坡道平面,1200000,26.71,地下二樓
RPPPMLTJMHLGFBG68DA,坡道平面,1200000,26.71,地下二樓
RPQPMLTJMHLGFBG78DA,坡道平面,1200000,26.71,地下二樓
RPUNMLPJMHLGFBG58DA,坡道平面,1250000,26.71,地下一樓
RPPOMLQJMHLGFBG28DA,坡道平面,1150000,25.78,地下二樓
RPQQMLTJMHLGFBG88DA,坡道平面,1250000,26.71,地下一樓
RPVNMLPJMHLGFBG68DA,坡道平面,1150000,26.71,地下一樓
RPXRMLMJOHLGFBG56DA,坡道平面,1200000,25.36,地下一樓
RPOOMLQJMHLGFBG18DA,坡道平面,1150000,25.78,地下二樓
RPWQMLQLLHLGFAG56DA,一樓平面,0,16.00,一樓
RPRVMLKLMHLGFBG78DA,坡道平面,1600000,27.61,地下一樓
RPWQMLMKNHLGFBG98DA,坡道平面,1500000,27.61,地下一樓
RPPTMLKLMHLGFBG38DA,一樓平面,650000,10.33,一樓
RPXNMLRLNHLGFBG76DA,坡道平面,1150000,33.62,二樓含以上
RPTOMLNKLHLGFAG28DA,一樓平面,0,11.57,一樓
RPPQMLQLLHLGFAG48DA,一樓平面,0,16.00,一樓
RPXNMLRJMHLGFBG09DA,坡道平面,1200000,26.71,地下一樓
RPXTMLKLMHLGFBG56DA,坡道平面,1400000,27.61,地下一樓
RPXTMLKLMHLGFBG56DA,坡道平面,1400000,27.61,地下一樓
RPOSMLMJOHLGFBG38DA,一樓平面,1600000,27.61,一樓
RPWNMLRLLHLGFBG09DA,一樓平面,750000,15.00,一樓
RPPRMLQLLHLGFAG58DA,一樓平面,0,16.00,一樓
RPTNMLLLMHLGFBG38EA,坡道平面,1200000,26.71,地下一樓
RPSOMLKMMHLGFBG28DA,一樓平面,800000,15.00,一樓
RPWOMLMJOHLGFBG78DA,坡道平面,1200000,25.36,地下一樓
RPTPMLKLMHLGFBG38DA,一樓平面,650000,10.33,一樓
RPUNMLLLMHLGFBG48EA,坡道平面,1200000,26.71,地下二樓
RPWNMLLLMHLGFBG68EA,坡道平面,1250000,26.71,地下一樓
RPUQMLMJOHLGFBG78DA,坡道平面,1350000,27.61,地下一樓
RPTNMLQLLHLGFBG68DA,一樓平面,700000,15.00,一樓
RPUPMLTKLHLGFAG09DA,坡道平面,1450000,14.88,一樓
RPXOMLSJMHLGFBG66DA,坡道平面,1150000,26.71,地下二樓
RPPPMLPKNHLGFAG38DA,坡道平面,600000,28.56,地下一樓
RPVOMLTKLHLGFBG56DA,一樓平面,650000,10.33,一樓
RPUOMLPLLHLGFBG78DA,一樓平面,750000,15.00,一樓
RPXQMLQLLHLGFAG66DA,一樓平面,0,16.00,一樓
RPVNMLQLLHLGFBG88DA,一樓平面,750000,15.00,一樓
RPXNMLQLLHLGFBG09DA,一樓平面,750000,15.00,一樓
RPVOMLPLLHLGFBG88DA,一樓平面,750000,15.00,一樓
RPPPMLPLLHLGFBG38DA,一樓平面,750000,15.00,一樓
RPQPMLPLLHLGFBG48DA,一樓平面,750000,15.00,一樓
RPTNMLQKNHLGFAG68DA,坡道平面,600000,28.56,地下一樓
RPPOMLRJMHLGFBG38DA,坡道平面,1200000,26.71,地下一樓
RPPPMLPJNHLGFBG38DA,一樓平面,650000,10.33,一樓
RPQOMLQLLHLGFBG48DA,一樓平面,750000,15.00,一樓
RPPOMLPLLHLGFBG28DA,一樓平面,750000,15.00,一樓
RPTPMLPLLHLGFBG78DA,一樓平面,750000,15.00,一樓
RPPNMLRLLHLGFAG28DA,一樓平面,0,16.00,一樓
RPVPMLPLLHLGFBG98DA,一樓平面,750000,15.00,一樓
RPPQMLPLLHLGFBG48DA,一樓平面,750000,15.00,一樓
RPWNMLQLLHLGFBG98DA,一樓平面,750000,15.00,一樓
RPPNMLOKLHLGFAG87DA,一樓平面,0,16.00,一樓
RPQOMLTKLHLGFBG68DA,一樓平面,650000,10.33,一樓
RPSOMLTKLHLGFBG88DA,一樓平面,650000,10.33,一樓
RPUOMLTKLHLGFBG09DA,一樓平面,650000,10.33,一樓
RPROMLTKLHLGFAG68DA,坡道平面,1350000,14.88,一樓
RPOPMLTKLHLGFBG58DA,一樓平面,650000,10.33,一樓
RPPPMLTKLHLGFAG58DA,坡道平面,1450000,14.88,一樓
RPVNMLKLLHLGFBG28DA,一樓平面,650000,10.33,一樓
RPQPMLTKLHLGFAG68DA,坡道平面,1450000,14.88,一樓
RPVPMLTKLHLGFBG66DA,一樓平面,900000,10.33,一樓
RPORMLQLLHLGFAG48DA,一樓平面,0,16.00,一樓
RPPOMLSKLHLGFAG38DA,坡道平面,1350000,14.88,一樓
RPVNMLTKLHLGFAG98DA,坡道平面,1450000,14.88,一樓
RPUNMLTKLHLGFAG88DA,坡道平面,1350000,14.88,一樓
RPQOMLKMLHLGFBG97DA,一樓平面,650000,10.33,一樓
RPQQMLTKLHLGFBG88DA,一樓平面,650000,10.33,一樓
RPSOMLKMLHLGFBG18DA,一樓平面,650000,10.33,一樓
RPQPMLKMLHLGFBG08DA,一樓平面,650000,10.33,一樓
RPSPMLKMLHLGFBG28DA,一樓平面,650000,10.33,一樓
RPXOMLKMLHLGFBG68DA,一樓平面,650000,10.33,一樓
RPPPMLKMLHLGFBG97DA,一樓平面,650000,10.33,一樓
RPVOMLKMLHLGFBG48DA,一樓平面,650000,10.33,一樓
RPQQMLKMLHLGFBG18DA,一樓平面,650000,10.33,一樓
RPPQMLKMLHLGFBG08DA,一樓平面,650000,10.33,一樓
RPTPMLKMLHLGFBG38DA,一樓平面,650000,10.33,一樓
RPTQMLQLLHLGFAG88DA,一樓平面,0,16.00,一樓
RPPQMLKLMHLGFBG08DA,一樓平面,650000,10.33,一樓
RPWSMLKLMHLGFBG98DA,一樓平面,650000,10.33,一樓
RPOOMLPJMHLGFBG08DA,坡道平面,1200000,26.71,地下二樓
RPQOMLRJMHLGFBG48DA,坡道平面,1250000,26.71,地下一樓
RPXOMLOKNHLGFBG09DA,一樓平面,650000,10.33,一樓
RPWOMLQJMHLGFBG98DA,坡道平面,1200000,26.71,地下一樓
RPOOMLRLNHLGFBG58DA,坡道平面,1100000,33.62,地下一樓
RPPNMLSLNHLGFBG68DA,坡道平面,1100000,33.62,二樓含以上
RPPOMLRLNHLGFBG68DA,坡道平面,1100000,33.62,二樓含以上
RPTNMLTKLHLGFBG88DA,一樓平面,650000,10.33,一樓
RPPOMLTKLHLGFBG58DA,一樓平面,650000,10.33,一樓
RPWPMLTKLHLGFBG76DA,一樓平面,650000,10.33,一樓
RPQPMLTKLHLGFBG78DA,一樓平面,650000,10.33,一樓
RPTPMLTKLHLGFBG09DA,一樓平面,650000,10.33,一樓
RPROMLOJOHLGFBG48DA,坡道平面,1200000,26.71,地下一樓
RPSPMLTKLHLGFBG98DA,一樓平面,650000,10.33,一樓
RPUOMLRLNHLGFBG56DA,坡道平面,1100000,33.62,二樓含以上
RPOQMLTKLHLGFBG68DA,一樓平面,650000,10.33,一樓
RPPQMLTKLHLGFBG78DA,一樓平面,650000,10.33,一樓
RPPOMLKMLHLGFBG87DA,一樓平面,650000,10.33,一樓
RPXSMLKLMHLGFBG09DA,坡道平面,1400000,27.61,地下一樓
RPXPMLKMLHLGFBG78DA,一樓平面,650000,10.33,一樓
RPSNMLRLLHLGFAG58DA,一樓平面,0,16.00,一樓
RPOPMLKMLHLGFBG87DA,一樓平面,650000,10.33,一樓
RPWPMLKLMHLGFBG68DA,一樓平面,650000,10.33,一樓
RPRPMLKLMHLGFBG18DA,一樓平面,650000,10.33,一樓
RPXNMLLMLHLGFBG68DA,一樓平面,650000,10.33,一樓
RPOTMLKLMHLGFBG28DA,坡道平面,1100000,25.36,地下一樓
RPRQMLQLLHLGFAG68DA,一樓平面,0,16.00,一樓
RPVSMLKLMHLGFBG88DA,一樓平面,650000,10.33,一樓
RPUSMLKLMHLGFBG78DA,一樓平面,650000,10.33,一樓
RPOVMLKLMHLGFBG48DA,坡道平面,1350000,27.61,地下一樓
RPOPMLPJNHLGFBG28DA,一樓平面,650000,10.33,一樓
