鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
板橋區,租賃房屋+車位,新北市板橋區華江一路２１１號７樓,12.67,住,,,1150211,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091117,111.87,2,1,1,有,有,無,30000,268,坡道平面,32.06,0,,RPRPMLMKKHLGFAF97CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、瓦斯或天然氣,
板橋區,租賃房屋,新北市板橋區滿平二街２巷１４號四樓,0.0,,,,1150212,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.56,3,2,1,有,無,有,19900,222,,0.0,0,,RPVPMLMKKHLGFAF38CC,整棟(戶)出租,無,1150401~1180331,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區實踐路１５巷３弄９號,0.0,,,,1150212,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641122,24.41,1,1,1,有,無,有,15000,615,,0.0,0,,RPWRMLMKKHLGFAF68CC,獨立套房,無,1150228~1160227,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
板橋區,租賃房屋,新北市板橋區永豐街９９號七樓,0.0,,,,1150211,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870604,108.08999999999999,3,2,2,有,有,無,27000,250,,0.0,0,另有管理費500元，由承租人負擔。,RPXRMLMKKHLGFAF78CC,整棟(戶)出租,無,1150220~1160219,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋+車位,新北市林口區文化三路二段４５７號三樓,0.0,,,,1150212,土地0建物1車位3,三層,12,住宅大樓(11層含以上有電梯),事務所及工商服務業,鋼筋混凝土造,1050105,685.26,0,0,0,無,有,無,164000,239,坡道平面,89.31,0,車位只出租3個,RPOOMLMKKHLGFBF67CC,整棟(戶)出租,有,1150301~1180228,有,冷氣,
泰山區,租賃房屋,新北市泰山區辭修路３６巷１７號三樓,0.0,,,,1150211,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120530,116.85999999999999,2,2,1,有,有,有,26000,222,,0.0,0,未租賃車位，建物登記含有車位面積；,RPSOMLMKKHLGFBF08CC,整棟(戶)出租,有,1150216~1160215,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
五股區,租賃房屋,新北市五股區成泰路一段３２巷５８號六樓,0.0,,,,1150211,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860306,103.34,3,2,2,有,有,有,18000,174,,0.0,0,另有管理費2000元，由承租人負擔,RPOPMLMKKHLGFBF77CC,整棟(戶)出租,有,1150220~1170219,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區新台五路二段２３８巷５３號三樓,0.0,,,,1150211,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1130206,85.24000000000001,2,1,1,有,有,有,23000,270,,0.0,0,管理費每個月2000元不包含在租金內,RPPNMLMKKHLGFDF87CC,整棟(戶)出租,有,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
汐止區,租賃房屋,新北市汐止區大同路三段６０９號７樓之５,0.0,,,,1150211,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,46.11,1,1,1,有,有,有,10000,217,,0.0,0,租金總額含管理費；,RPPOMLMKKHLGFDF97CC,獨立套房,有,1150215~1180214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三芝區,租賃房屋,新北市三芝區中正路三段２９號六樓,0.0,,,,1150211,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,76.73,1,2,1,有,有,有,7187,94,,0.0,0,出租人負擔管理費每個月813元,RPPNMLMKKHLGFEF97CC,整棟(戶)出租,有,1150216~1180215,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
八里區,租賃房屋,新北市八里區龍米路一段２１０號２９樓之７,0.0,,,,1150211,土地0建物1車位0,二十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960525,76.15,2,2,1,有,有,有,18545,244,,0.0,0,管理費：3455元，租金不含管理費，管理費由房東負擔,RPSNMLMKKHLGFEF28CC,整棟(戶)出租,有,1150220~1160219,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
淡水區,租賃房屋,新北市淡水區民族路６５巷７２號１０樓,0.0,,,,1150211,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,78.15,2,2,1,有,有,無,24000,307,,0.0,0,租金總額含管理費；其他管理費由出租人負擔；,RPXNMLMKKHLGFEF78CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器,
淡水區,租賃房屋,新北市淡水區新市三路一段１３０號６樓,0.0,,,,1150211,土地0建物1車位0,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,120.65,3,2,2,有,有,無,21000,174,,0.0,0,另有管理費2500元，由出租人負擔，租金已扣除管理費。,RPSPMLMKKHLGFEF48CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區沙崙路二段７９１號１５樓,0.0,,,,1150211,土地0建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120727,114.44,2,2,2,有,有,有,16000,140,,0.0,0,管理費：2700元，租金不含管理費，由承租人負擔。續租案件；,RPXPMLMKKHLGFEF98CC,整棟(戶)出租,有,1150416~1160415,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
蘆洲區,租賃房屋,新北市蘆洲區中山二路２３３巷４號２樓,0.0,,,,1150211,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0570501,44.62,1,1,1,有,無,有,15000,336,,0.0,0,續租案件；,RPOQMLMKKHLGFGF38CC,獨立套房,無,1150220~1160104,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區莊敬路４９巷１５弄５號三樓,0.0,,,,1150211,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730405,89.46,3,2,1,有,無,無,14000,156,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPVOMLMKKHLGFHF98CC,整棟(戶)出租,無,1150321~1170320,無,熱水器,社會住宅包租轉租
永和區,租賃房屋,新北市永和區得和路５１號三樓之二,0.0,,,,1150211,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840706,28.57,1,1,1,有,無,有,13000,455,,0.0,0,,RPQQMLMKKHLGFHF68CC,獨立套房,無,1150214~1160213,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中和區,租賃房屋,新北市中和區忠孝街１１巷２８號三樓,0.0,,,,1150211,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0600110,77.98,3,1,2,有,無,無,20000,256,,0.0,0,,RPVQMLMKKHLGFHF56CC,整棟(戶)出租,無,1150215~1160214,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三峽區,租賃房屋,新北市三峽區復興路４４９號十五樓之４,0.0,,,,1150211,土地0建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,39.22,1,1,1,有,有,有,9149,233,,0.0,0,另有管理費351元，由出租人負擔，租金已扣除管理費。,RPXNMLMKKHLGFIF56CC,獨立套房,有,1150215~1160409,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
土城區,租賃房屋,新北市土城區學士路６１巷６２號八樓,0.0,,,,1150211,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140120,88.32,2,2,2,有,有,無,25100,284,,0.0,0,,RPPNMLNKKHLGFAF67CC,整棟(戶)出租,有,1150310~1160309,有,熱水器、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區延壽路６號四樓,0.0,,,,1150212,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840905,114.02000000000001,3,2,2,有,有,無,28000,246,,0.0,0,,RPPOMLNKKHLGFAF77CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、瓦斯或天然氣,
土城區,租賃房屋,新北市土城區中央路三段１８９號十樓,0.0,,,,1150211,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831231,49.06,1,1,1,有,有,有,14500,296,,0.0,0,續租案件；,RPQOMLNKKHLGFAF87CC,獨立套房,有,1150301~1170229,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區貴興路２號６樓之１,0.0,,,,1150211,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061023,46.52,1,0,1,有,無,有,18500,398,,0.0,0,續租案件；,RPUOMLNKKHLGFAF28CC,整棟(戶)出租,無,1150410~1160409,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
板橋區,租賃房屋,新北市板橋區貴興路２號６樓之３,0.0,,,,1150211,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061023,65.47999999999999,1,0,1,有,無,有,18600,284,,0.0,0,續租案件；,RPVOMLNKKHLGFAF38CC,整棟(戶)出租,無,1150410~1160409,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
板橋區,租賃房屋,新北市板橋區貴興路２號９樓之２,0.0,,,,1150211,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061023,46.52,1,0,1,有,無,有,19500,419,,0.0,0,續租案件；,RPWOMLNKKHLGFAF48CC,整棟(戶)出租,無,1150410~1160409,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
板橋區,租賃房屋,新北市板橋區南雅南路二段７號１８樓,0.0,,,,1150212,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,78.52000000000001,2,2,1,有,有,有,24700,315,,0.0,0,管理費：1664元，租金不含管理費，由承租人負擔。續租案件；,RPRPMLNKKHLGFAF08CC,整棟(戶)出租,有,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區中平路２９２巷１弄４０號十一樓,0.0,,,,1150212,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101019,127.51,3,2,2,有,有,無,28000,220,,0.0,0,續租案件；,RPROMLNKKHLGFBF08CC,整棟(戶)出租,有,1150317~1170316,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋+車位,新北市五股區新五路三段１９２號十一樓,0.0,,,,1150211,土地0建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120703,109.43,2,1,1,有,有,無,24000,288,坡道平面,36.61,3000,另有管理費2500元，由承租人負擔。,RPTOMLNKKHLGFBF28CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區民義路一段４２號九樓之五,0.0,,,,1150211,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940721,104.66,3,2,2,有,有,有,21000,201,,0.0,0,管理費1600元，水電費 瓦斯費 由承租人負擔,RPWOMLNKKHLGFBF58CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋+車位,新北市新莊區中環路二段４６９號四樓,0.0,,,,1150211,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130422,100.4,2,2,1,有,有,無,25000,297,坡道平面,26.37,3000,另有管理費2300元，由承租人負擔。,RPRPMLNKKHLGFBF18CC,整棟(戶)出租,有,1150401~1170331,有,冷氣、熱水器,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路１２９號五樓,0.0,,,,1150212,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831207,85.21000000000001,2,2,1,有,有,有,22000,258,,0.0,0,管理費每個月1000元不包含在租金內,RPUNMLNKKHLGFDF48CC,整棟(戶)出租,有,1150223~1180222,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區福德一路２巷５號六樓,0.0,,,,1150212,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841110,97.17999999999999,3,2,2,有,有,有,22000,226,,0.0,0,,RPXNMLNKKHLGFDF78CC,整棟(戶)出租,有,1150226~1150914,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區新市一路一段２６２之１６號６樓,0.0,,,,1150211,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140314,78.79,2,1,1,有,有,有,20000,254,,0.0,0,租金總額含管理費；,RPUNMLNKKHLGFEF58CC,整棟(戶)出租,有,1150220~1160219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新春街１４０號十三樓之６,0.0,,,,1150211,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,63.55,2,1,1,有,有,有,13500,212,,0.0,0,續租案件；,RPTOMLNKKHLGFEF58CC,整棟(戶)出租,有,1150221~1160220,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區正義北路２９９號十一樓之一,0.0,,,,1150212,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970201,39.53,1,1,1,有,無,有,20000,506,,0.0,0,,RPUOMLNKKHLGFGF88CC,獨立套房,無,1150228~1160227,有,冷氣、熱水器、洗衣機、冰箱、網路,社會住宅代管
三峽區,租賃房屋,新北市三峽區大德路１５７號二樓,0.0,,,,1150212,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1011206,215.18,3,2,2,有,有,有,18500,86,,0.0,0,管理費3000元，由承租人負擔未租賃車位，建物登記含有車位面積；,RPRNMLNKKHLGFIF68CC,整棟(戶)出租,有,1150320~1160319,有,熱水器、瓦斯或天然氣,社會住宅代管
三峽區,租賃房屋+車位,新北市三峽區三樹路２５７號三樓,0.0,,,,1150211,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940609,136.26,3,2,2,有,有,有,23000,179,坡道機械,18.9,2000,,RPSNMLNKKHLGFIF78CC,整棟(戶)出租,有,1150220~1160219,有,冷氣、熱水器,社會住宅包租轉租
樹林區,租賃房屋,新北市樹林區三福街１２１巷５號,0.0,,,,1150211,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660802,71.52,3,2,1,有,無,無,22000,308,,0.0,0,續租案件；,RPVNMLNKKHLGFIF09CC,整棟(戶)出租,無,1150228~1160227,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
樹林區,租賃房屋,新北市樹林區俊英街１１３之３號八樓,0.0,,,,1150211,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891009,104.09,3,2,2,有,有,有,24000,231,,0.0,0,續租案件；,RPOOMLNKKHLGFIF48CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區文化路二段３３號３樓,0.0,,,,1150214,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,8.0,5,1,2,有,無,有,13200,1650,,0.0,0,租金總額含網路費；其他垃圾代收費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLOKKHLGFAF77CC,分租雅房,無,1150301~1160630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中和區,租賃房屋,新北市中和區中山路二段３３號１２樓之１,0.0,,,,1150211,土地0建物0車位0,十二層,13,住宅大樓(11層含以上有電梯),旅館,鋼筋混凝土造,0880906,42.39,2,0,2,有,有,有,20500,484,,0.0,0,多人共同承租2；,RPSNMLPKKHLGFHF88CC,分租套房,有,1150213~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
林口區,租賃房屋,新北市林口區文化二路一段２８７號４樓之３,0.0,,,,1150211,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,95.02,3,3,2,有,有,有,25000,263,,0.0,0,續租案件；,RPPNMLSKKHLGFBF28CC,整棟(戶)出租,有,1150316~1150905,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區河邊北街１００巷２３號三樓之１,0.0,,,,1150211,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681229,58.0,2,2,1,有,無,有,24000,414,,0.0,0,續租案件；,RPPNMLSKKHLGFGF78CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區中山路二段３１２巷４５弄３９號２樓,0.0,,,,1150212,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730706,99.28,3,2,2,有,無,無,25000,252,,0.0,0,,RPPNMLTKKHLGFHF98CC,整棟(戶)出租,無,1150303~1180302,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區中山路三段１７０巷１號２樓,0.0,,,,1150211,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0601127,77.23,2,1,1,有,無,有,20000,259,,0.0,0,續租案件；,RPSNMLTKKHLGFHF66CC,整棟(戶)出租,無,1150226~1180225,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區秀山路１３１號３樓,0.0,,,,1150211,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860320,72.9,1,1,1,有,有,有,11000,151,,0.0,0,續租案件；,RPPNMLLLKHLGFDF87CC,獨立套房,有,1150228~1180227,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區復興路９號２樓之１,0.0,,,,1150211,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,115.46000000000001,3,2,2,有,有,無,23500,204,,0.0,0,續租案件；,RPQNMLLLKHLGFDF97CC,整棟(戶)出租,有,1150228~1180227,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區中興路２１４巷８弄６號４樓,0.0,,,,1150212,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690819,76.12,3,1,1,有,無,無,14000,184,,0.0,0,續租案件；,RPRNMLLLKHLGFDF08CC,整棟(戶)出租,無,1150226~1160225,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
三芝區,租賃房屋,新北市三芝區三民街２７巷１１號１１樓,0.0,,,,1150212,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850105,103.22,3,2,2,有,有,有,11000,107,,0.0,0,續租案件；,RPRNMLLLKHLGFEF18CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區三民街１９０巷１０號２樓,0.0,,,,1150211,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710129,89.13,3,2,1,有,無,有,22000,247,,0.0,0,續租案件；,RPPNMLLLKHLGFGF18CC,整棟(戶)出租,無,1150225~1160224,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
永和區,租賃房屋,新北市永和區永和路一段１５１巷１０號,0.0,,,,1150211,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),集合住宅,Ｒ．Ｃ造,0620627,93.11,3,2,2,有,有,無,27000,290,,0.0,0,續租案件；,RPSNMLLLKHLGFHF58CC,整棟(戶)出租,有,1150303~1160302,有,熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區建中街９０巷１弄２號４樓,0.0,,,,1150212,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740504,120.32,4,2,2,有,無,無,21000,175,,0.0,0,,RPQNMLMLKHLGFBF87CC,整棟(戶)出租,無,1150212~1160228,無,熱水器、瓦斯或天然氣,
