編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTOMLQLKHLGFAH78CC,坡道平面,0,33.04,地下一樓
RPRNMLQLKHLGFBH58CC,坡道平面,2500,28.07,地下四樓
RPWNMLQLKHLGFBH09CC,坡道平面,0,28.23,地下五樓含以下
RPWOMLQLKHLGFBH56CC,坡道平面,3000,42.96,地下一樓
RPOQMLQLKHLGFAH48CC,坡道平面,2500,32.05,地下三樓
RPTNMLQLKHLGFEH09CC,坡道平面,3000,38.02,地下一樓
RPRNMLQLKHLGFFH98CC,坡道平面,0,35.49,地下一樓
RPPNMLQLKHLGFEH68CC,坡道平面,2500,34.13,地下一樓
RPPNMLRLKHLGFEH78CC,坡道平面,3000,38.02,地下一樓
RPPNMLRLKHLGFCH58CC,坡道平面,2500,36.96,地下二樓
RPQNMLRLKHLGFEH88CC,坡道平面,2000,32.59,地下一樓
RPWNMLQLKHLGFFH86CC,坡道平面,2500,36.04,地下一樓
RPPNMLSLKHLGFFH98CC,坡道平面,2500,33.14,地下三樓
RPQNMLSLKHLGFBH68CC,坡道平面,2500,34.54,地下二樓
RPQNMLSLKHLGFBH68CC,坡道平面,2500,34.54,地下二樓
RPQNMLSLKHLGFHH66CC,坡道平面,0,30.07,地下四樓
RPSNMLSLKHLGFHH86CC,坡道平面,3000,45.05,地下三樓
RPPNMLSLKHLGFHH56CC,坡道平面,0,27.20,地下四樓
RPVNMLMJLHLGFAH38CC,坡道平面,2500,,地下一樓
RPTOMLMJLHLGFAH28CC,坡道平面,2600,42.95,地下一樓
RPRPMLMJLHLGFAH18CC,坡道平面,2500,,地下二樓
RPVNMLMJLHLGFBH48CC,坡道平面,0,,地下一樓
RPQPMLMJLHLGFAH08CC,坡道平面,3000,,地下一樓
RPWNMLMJLHLGFBH58CC,一樓平面,0,,一樓
RPTNMLMJLHLGFBH28CC,坡道平面,2800,32.09,地下一樓
RPROMLMJLHLGFBH18CC,坡道平面,0,,地下一樓
RPXNMLMJLHLGFBH68CC,坡道平面,0,,地下一樓
RPOPMLMJLHLGFBH97CC,坡道平面,0,,地下一樓
RPXOMLMJLHLGFBH78CC,坡道平面,0,,地下一樓
RPVOMLMJLHLGFBH58CC,坡道平面,0,,地下一樓
RPRPMLMJLHLGFBH28CC,坡道平面,0,,地下一樓
RPSPMLMJLHLGFBH38CC,一樓平面,0,,一樓
RPTPMLMJLHLGFBH48CC,坡道平面,2500,25.79,地下三樓
RPTQMLMJLHLGFBH58CC,坡道平面,1500,22.41,地下二樓
RPPRMLMJLHLGFBH28CC,坡道平面,0,33.08,地下三樓
RPPRMLMJLHLGFBH28CC,坡道平面,0,36.37,地下三樓
RPVQMLMJLHLGFBH78CC,坡道平面,2000,43.03,地下一樓
RPRNMLMJLHLGFEH38CC,坡道平面,2300,20.01,地下二樓
RPSNMLMJLHLGFEH48CC,坡道平面,2000,24.77,地下二樓
RPUNMLMJLHLGFFH78CC,坡道平面,3000,37.11,地下一樓
RPVNMLMJLHLGFFH88CC,坡道平面,3000,37.11,地下二樓
RPOOMLMJLHLGFEH18CC,坡道平面,2600,,地下三樓
RPUNMLMJLHLGFEH68CC,坡道平面,2400,29.18,地下三樓
RPXNMLMJLHLGFFH09CC,坡道平面,3000,31.92,地下一樓
RPQOMLMJLHLGFFH48CC,坡道平面,500,,地下一樓
RPWNMLMJLHLGFFH98CC,坡道平面,3000,22.05,地下三樓
RPRNMLMJLHLGFHH68CC,坡道平面,0,30.07,地下五樓含以下
RPPOMLMJLHLGFHH58CC,坡道平面,0,29.88,地下五樓含以下
RPVNMLMJLHLGFHH09CC,坡道平面,0,30.07,地下五樓含以下
RPRNMLMJLHLGFBH18DC,坡道平面,0,,地下三樓
RPSNMLMJLHLGFBH28DC,坡道平面,0,23.41,地下二樓
RPRNMLNJLHLGFBH18CC,坡道平面,500,36.79,地下三樓
RPWOMLNJLHLGFBH78CC,坡道平面,2000,35.36,地下三樓
RPORMLNJLHLGFBH28CC,坡道平面,0,19.25,地下一樓
RPQNMLNJLHLGFDH28CC,坡道平面,0,32.08,地下一樓
RPPNMLNJLHLGFDH18CC,坡道平面,2000,28.96,地下二樓
RPQNMLNJLHLGFEH38CC,坡道平面,3000,41.53,地下二樓
RPXNMLNJLHLGFEH09CC,坡道平面,2000,33.49,地下二樓
RPTOMLNJLHLGFEH78CC,其他,0,,一樓
RPRNMLNJLHLGFFH58CC,坡道平面,2000,22.05,地下二樓
RPSNMLNJLHLGFFH68CC,坡道平面,2500,28.60,地下三樓
RPTNMLNJLHLGFFH78CC,坡道平面,3000,,地下三樓
RPOOMLNJLHLGFFH38CC,坡道平面,100,25.78,地下三樓
RPROMLNJLHLGFFH68CC,坡道平面,1500,,地下一樓
RPXOMLNJLHLGFFH66CC,坡道平面,2500,25.83,地下一樓
RPROMLNJLHLGFGH78CC,坡道平面,300,39.71,地下一樓
RPSNMLNJLHLGFHH88CC,坡道平面,0,30.07,地下五樓含以下
RPTNMLNJLHLGFHH98CC,坡道平面,0,30.07,地下三樓
RPQOMLNJLHLGFHH78CC,坡道平面,0,27.45,地下三樓
RPSOMLNJLHLGFHH98CC,坡道平面,0,30.07,地下四樓
RPVNMLNJLHLGFAH48CC,坡道平面,2400,,地下一樓
RPXOMLNJLHLGFAH78CC,坡道機械,500,,地下二樓
RPWOMLNJLHLGFAH68CC,坡道平面,4000,22.28,地下二樓
RPXPMLNJLHLGFAH88CC,坡道平面,0,44.09,地下三樓
RPWPMLNJLHLGFAH78CC,坡道平面,3000,,地下一樓
RPXNMLNJLHLGFAH68CC,坡道平面,2500,,地下三樓
RPUQMLOJLHLGFAH78CC,坡道平面,1500,,地下二樓
RPRPMLOJLHLGFAH38CC,坡道平面,0,,地下二樓
RPQNMLOJLHLGFBH18CC,坡道平面,1000,37.70,地下二樓
RPOPMLOJLHLGFBH18CC,坡道平面,3000,53.37,地下二樓
RPXNMLOJLHLGFCH98CC,坡道平面,500,,地下一樓
RPSNMLOJLHLGFDH58CC,坡道平面,3000,,地下二樓
RPUNMLOJLHLGFDH78CC,坡道平面,3000,25.49,地下一樓
RPVNMLOJLHLGFEH98CC,坡道平面,2500,26.90,地下三樓
RPUNMLOJLHLGFFH98CC,坡道平面,2000,40.56,地下二樓
RPROMLOJLHLGFEH68CC,坡道平面,0,31.99,地下二樓
RPPOMLOJLHLGFEH48CC,坡道平面,2000,33.49,地下二樓
RPSOMLOJLHLGFEH78CC,坡道平面,3000,37.20,地下二樓
RPSOMLOJLHLGFDH68CC,坡道平面,500,32.56,地下一樓
RPOOMLOJLHLGFFH48CC,坡道平面,3000,36.04,地下一樓
RPSOMLOJLHLGFFH88CC,坡道平面,2500,32.88,地下三樓
RPRNMLOJLHLGFHH88CC,坡道平面,2000,30.07,地下二樓
RPUNMLOJLHLGFHH56CC,坡道平面,2000,30.07,地下五樓含以下
RPWNMLOJLHLGFHH76CC,坡道平面,2000,30.07,地下四樓
RPQNMLOJLHLGFDH48DC,坡道平面,0,29.69,地下三樓
RPXNMLPJLHLGFAH88CC,坡道平面,3000,46.72,地下一樓
RPUOMLPJLHLGFAH68CC,坡道平面,1000,,地下一樓
RPTOMLPJLHLGFAH58CC,坡道平面,700,,地下二樓
RPOPMLPJLHLGFAH18CC,坡道平面,2000,47.71,地下三樓
RPSQMLPJLHLGFAH68CC,坡道平面,0,35.80,地下二樓
RPWPMLPJLHLGFBH09CC,坡道平面,1000,,地下一樓
RPUNMLPJLHLGFBH68CC,坡道平面,0,30.98,地下二樓
RPXQMLPJLHLGFBH66CC,坡道平面,500,35.26,地下三樓
RPXRMLPJLHLGFBH76CC,坡道平面,3000,26.21,地下一樓
RPQRMLPJLHLGFBH68CC,坡道平面,0,29.32,地下一樓
RPSNMLPJLHLGFDH68CC,坡道平面,3000,25.67,地下二樓
RPWPMLPJLHLGFEH76CC,坡道平面,0,37.50,地下二樓
RPXPMLPJLHLGFEH86CC,坡道平面,0,37.50,地下一樓
RPVNMLPJLHLGFFH56CC,坡道平面,2000,36.36,地下三樓
RPSOMLPJLHLGFFH98CC,坡道平面,3000,40.56,地下一樓
RPVOMLPJLHLGFFH66CC,坡道平面,0,24.83,地下二樓
RPXNMLPJLHLGFHH96CC,坡道平面,2500,28.83,地下四樓
RPPNMLPJLHLGFFH68DC,坡道平面,0,24.67,地下一樓
RPPOMLQJLHLGFAH28CC,坡道平面,2984,27.56,地下三樓
RPSOMLQJLHLGFAH58CC,坡道平面,2300,,地下二樓
RPUNMLQJLHLGFAH68CC,坡道平面,2400,,地下二樓
RPTNMLQJLHLGFBH68CC,坡道平面,0,19.99,地下二樓
RPUOMLQJLHLGFBH88CC,坡道平面,3000,31.73,地下二樓
RPOQMLQJLHLGFBH48CC,坡道平面,2091,,地下二樓
RPXOMLQJLHLGFBH56CC,坡道平面,1000,30.80,地下二樓
RPTNMLQJLHLGFCH78CC,坡道平面,500,35.93,地下二樓
RPUNMLQJLHLGFDH98CC,坡道平面,2000,31.74,地下三樓
RPPNMLQJLHLGFFH68CC,坡道平面,2500,27.52,地下二樓
RPROMLQJLHLGFEH88CC,坡道平面,3000,42.49,地下三樓
RPPOMLQJLHLGFFH78CC,坡道平面,2000,28.94,地下二樓
RPQOMLQJLHLGFFH88CC,坡道平面,2500,22.51,地下二樓
RPWNMLQJLHLGFGH86CC,坡道平面,1000,27.34,地下二樓
RPQOMLQJLHLGFGH98CC,坡道平面,1110,26.62,地下二樓
RPRNMLQJLHLGFHH09CC,坡道平面,1000,25.76,地下二樓
RPWNMLQJLHLGFHH96CC,坡道平面,0,29.07,地下五樓含以下
RPQNMLRJLHLGFAH38CC,坡道平面,3000,,地下一樓
RPVNMLRJLHLGFAH88CC,坡道平面,2000,,地下一樓
RPRNMLRJLHLGFAH48CC,坡道平面,2500,,地下一樓
RPQOMLRJLHLGFAH48CC,坡道平面,2500,16.08,地下一樓
RPTOMLRJLHLGFAH78CC,坡道平面,3000,,地下一樓
RPRNMLRJLHLGFBH58CC,坡道平面,0,,地下一樓
RPVNMLRJLHLGFBH98CC,坡道平面,0,,地下一樓
RPQNMLRJLHLGFBH48CC,一樓平面,0,,一樓
RPQPMLRJLHLGFAH58CC,坡道平面,2000,,地下二樓
RPTNMLRJLHLGFBH78CC,坡道平面,0,,地下一樓
RPUNMLRJLHLGFBH88CC,坡道平面,0,,地下一樓
RPXNMLRJLHLGFBH56CC,一樓平面,0,,一樓
RPXNMLRJLHLGFBH56CC,坡道平面,0,,地下一樓
RPQOMLRJLHLGFBH58CC,坡道平面,0,,地下一樓
RPOOMLRJLHLGFBH38CC,坡道平面,0,,地下一樓
RPOOMLRJLHLGFBH38CC,一樓平面,0,,一樓
RPVOMLRJLHLGFBH09CC,坡道平面,0,32.24,地下四樓
RPPOMLRJLHLGFBH48CC,坡道平面,0,,地下一樓
RPPOMLRJLHLGFBH48CC,一樓平面,0,,一樓
RPUPMLRJLHLGFBH09CC,坡道平面,0,,地下二樓
RPWPMLRJLHLGFBH66CC,坡道平面,3000,24.93,地下二樓
RPPQMLRJLHLGFBH68CC,坡道平面,3000,,地下一樓
RPQNMLRJLHLGFEH78CC,坡道平面,2000,38.02,地下二樓
RPTNMLRJLHLGFFH56CC,坡道平面,2500,42.88,地下一樓
RPQNMLRJLHLGFFH88CC,坡道平面,3000,34.81,地下二樓
RPPOMLRJLHLGFFH88CC,坡道平面,500,31.01,地下二樓
RPQNMLRJLHLGFHH09CC,坡道平面,1500,26.37,地下二樓
RPSNMLSJLHLGFAH68CC,坡道平面,3000,27.80,地下四樓
RPQNMLSJLHLGFAH48CC,坡道平面,1900,,地下一樓
RPTNMLSJLHLGFAH78CC,坡道平面,1000,,地下三樓
RPOOMLRJLHLGFFH78CC,坡道平面,0,33.05,地下三樓
RPRNMLSJLHLGFEH98CC,坡道平面,2500,33.97,地下二樓
RPQNMLSJLHLGFFH98CC,坡道平面,2500,38.11,地下三樓
RPRNMLSJLHLGFGH56CC,坡道平面,0,38.72,地下二樓
RPPNMLTJLHLGFAH48CC,坡道平面,3000,33.93,地下三樓
RPQNMLSJLHLGFGH09CC,坡道平面,2500,31.29,地下一樓
RPRNMLSJLHLGFDH88CC,坡道平面,3000,31.74,地下一樓
RPRNMLSJLHLGFBH68CC,坡道平面,3000,,地下二樓
RPUQMLTJLHLGFAH66CC,坡道平面,3000,31.88,地下一樓
RPPOMLTJLHLGFBH68CC,坡道平面,0,,地下三樓
RPXOMLTJLHLGFBH86CC,坡道平面,1000,23.41,地下三樓
RPRNMLTJLHLGFCH88CC,一樓平面,2800,27.55,一樓
RPQNMLTJLHLGFCH78CC,坡道平面,3000,24.76,地下二樓
RPVNMLTJLHLGFCH66CC,坡道平面,3000,24.76,地下一樓
RPUNMLTJLHLGFDH66CC,坡道平面,2500,30.98,地下一樓
RPSOMLTJLHLGFDH56CC,坡道平面,0,25.67,地下一樓
RPUNMLTJLHLGFEH76CC,坡道平面,2000,38.02,地下二樓
RPOOMLTJLHLGFEH88CC,坡道平面,0,33.96,地下二樓
RPUOMLTJLHLGFEH86CC,坡道平面,2000,34.59,地下一樓
RPSOMLTJLHLGFEH66CC,坡道平面,3000,42.07,地下一樓
RPVOMLTJLHLGFEH96CC,坡道平面,1000,41.48,地下二樓
RPTNMLTJLHLGFFH76CC,坡道平面,500,29.67,地下三樓
RPWNMLTJLHLGFFH07CC,坡道平面,1000,24.83,地下三樓
RPPOMLTJLHLGFFH09CC,坡道平面,3000,24.76,地下二樓
RPTOMLTJLHLGFFH86CC,坡道平面,2400,34.81,地下三樓
RPTOMLTJLHLGFFH86CC,坡道平面,2400,34.81,地下三樓
RPVOMLTJLHLGFFH07CC,坡道平面,0,36.82,地下三樓
RPRPMLTJLHLGFFH76CC,坡道平面,500,33.06,地下二樓
RPQPMLTJLHLGFFH66CC,坡道平面,2000,27.48,地下三樓
RPRNMLTJLHLGFGH66CC,坡道平面,0,57.63,地下二樓
RPSOMLTJLHLGFGH86CC,坡道平面,1000,35.12,地下二樓
RPSNMLTJLHLGFHH86CC,坡道平面,3000,27.72,地下三樓
RPPOMLTJLHLGFHH66CC,坡道平面,0,30.07,地下三樓
RPQOMLTJLHLGFHH76CC,坡道平面,0,30.07,地下五樓含以下
RPTOMLKKLHLGFAH18CC,坡道平面,0,41.31,地下四樓
RPWOMLKKLHLGFAH48CC,坡道平面,0,27.39,地下一樓
RPQPMLKKLHLGFAH97CC,坡道平面,0,,地下二樓
RPVQMLKKLHLGFAH58CC,坡道平面,2000,,地下二樓
RPXQMLKKLHLGFAH78CC,坡道平面,3000,,地下三樓
RPORMLKKLHLGFAH97CC,坡道平面,3000,,地下二樓
RPQRMLKKLHLGFAH18CC,坡道平面,2500,,地下三樓
RPTRMLKKLHLGFAH48CC,坡道平面,2000,40.53,地下二樓
RPTPMLTJLHLGFFH96CC,坡道平面,2500,24.74,地下二樓
RPSNMLKKLHLGFBH08CC,坡道平面,2000,38.57,地下二樓
RPPOMLKKLHLGFBH87CC,坡道平面,0,,地下一樓
RPUOMLTJLHLGFDH76CC,坡道平面,2500,24.86,地下二樓
RPTOMLTJLHLGFDH66CC,坡道平面,1000,,地下三樓
RPROMLKKLHLGFBH08CC,坡道平面,0,,地下一樓
RPTOMLKKLHLGFBH28CC,坡道平面,0,,地下一樓
RPVOMLKKLHLGFBH48CC,坡道平面,0,,地下一樓
RPQOMLKKLHLGFBH97CC,坡道平面,0,,地下一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPVPMLKKLHLGFBH58CC,一樓平面,0,,一樓
RPPPMLKKLHLGFBH97CC,坡道平面,0,,地下一樓
RPQPMLKKLHLGFBH08CC,坡道平面,0,31.65,地下二樓
RPXOMLKKLHLGFBH68CC,一樓平面,0,,一樓
RPTPMLKKLHLGFBH38CC,坡道平面,0,,地下一樓
RPSPMLKKLHLGFBH28CC,坡道平面,0,,地下一樓
RPPNMLKKLHLGFDH97CC,坡道平面,0,,地下一樓
RPSNMLKKLHLGFCH18CC,一樓平面,500,13.75,一樓
RPTOMLKKLHLGFEH58CC,坡道平面,2500,24.41,地下三樓
RPQNMLKKLHLGFFH28CC,坡道平面,0,28.60,地下一樓
RPSNMLKKLHLGFFH48CC,坡道平面,500,28.60,地下二樓
RPVNMLKKLHLGFFH78CC,坡道平面,2000,24.76,地下一樓
RPSOMLKKLHLGFFH58CC,坡道平面,2000,20.36,地下二樓
RPOSMLKKLHLGFBH18CC,坡道平面,1000,25.83,地下二樓
RPRRMLKKLHLGFBH38CC,坡道平面,3000,34.16,地下二樓
RPSSMLKKLHLGFBH58CC,坡道平面,3000,21.91,地下二樓
RPXOMLLKLHLGFAH68CC,坡道平面,0,,地下一樓
RPUOMLLKLHLGFAH38CC,坡道平面,3000,,地下一樓
RPTRMLKKLHLGFBH58CC,坡道平面,2000,24.12,地下二樓
RPTPMLLKLHLGFAH38CC,坡道平面,2500,28.05,地下二樓
RPXNMLKKLHLGFHH56CC,坡道平面,0,28.74,地下三樓
RPQOMLKKLHLGFHH58CC,坡道平面,2569,32.87,地下二樓
RPSOMLKKLHLGFHH78CC,坡道平面,2000,23.76,地下四樓
RPTOMLLKLHLGFBH38CC,坡道平面,2000,35.24,地下二樓
RPXPMLLKLHLGFBH88CC,坡道平面,3000,36.44,地下二樓
RPWRMLLKLHLGFBH98CC,坡道平面,0,40.81,地下五樓含以下
RPOSMLLKLHLGFBH28CC,坡道平面,2000,22.24,地下一樓
RPQSMLLKLHLGFBH48CC,坡道平面,0,,地下二樓
RPPNMLLKLHLGFDH08CC,一樓平面,2000,,一樓
RPPNMLLKLHLGFEH18CC,坡道平面,2000,24.51,地下二樓
RPSNMLLKLHLGFFH58CC,坡道平面,2500,27.41,地下二樓
RPROMLLKLHLGFDH38CC,坡道平面,0,30.12,地下一樓
RPUNMLLKLHLGFEH68CC,坡道平面,3000,34.59,地下一樓
RPXNMLLKLHLGFFH09CC,坡道平面,2500,25.14,地下三樓
RPQNMLLKLHLGFFH38CC,坡道平面,200,27.44,地下三樓
RPVNMLLKLHLGFEH78CC,坡道平面,3000,22.11,地下三樓
RPSOMLLKLHLGFDH48CC,坡道平面,2000,31.74,地下一樓
RPQOMLLKLHLGFFH48CC,坡道平面,0,24.83,地下三樓
RPOOMLMKLHLGFAH87CC,坡道平面,3000,,地下二樓
RPQOMLMKLHLGFAH08CC,坡道機械,0,,地下二樓
RPPNMLLKLHLGFBH97DC,坡道平面,0,,地下二樓
RPUOMLMKLHLGFAH48CC,坡道平面,0,33.87,地下三樓
RPWOMLLKLHLGFFH09CC,坡道平面,3000,25.89,地下二樓
RPTOMLMKLHLGFAH38CC,坡道平面,2000,30.30,地下二樓
RPWNMLMKLHLGFAH58CC,坡道平面,3000,45.65,地下二樓
RPOPMLMKLHLGFAH97CC,坡道平面,3000,48.58,地下三樓
RPWPMLMKLHLGFAH78CC,坡道平面,3000,22.83,地下一樓
RPOOMLMKLHLGFBH97CC,坡道平面,500,32.21,地下一樓
RPVPMLMKLHLGFAH68CC,坡道平面,3000,29.34,地下三樓
RPPQMLMKLHLGFBH28CC,坡道平面,3000,,地下一樓
RPSRMLMKLHLGFBH68CC,一樓平面,2000,,一樓
RPURMLMKLHLGFBH88CC,坡道平面,734,37.59,地下一樓
RPXPMLMKLHLGFBH98CC,坡道平面,2000,,地下一樓
RPTQMLMKLHLGFBH68CC,坡道平面,2500,38.09,地下一樓
RPPSMLMKLHLGFBH48CC,坡道平面,2000,30.96,地下一樓
RPQNMLMKLHLGFEH38CC,坡道平面,2500,23.66,地下二樓
RPWNMLMKLHLGFEH98CC,坡道平面,0,39.94,地下二樓
RPRNMLMKLHLGFFH58CC,坡道平面,3000,22.05,地下三樓
RPSOMLMKLHLGFFH78CC,坡道平面,0,33.18,地下三樓
RPOOMLMKLHLGFFH38CC,坡道平面,2500,22.78,地下二樓
RPVNMLMKLHLGFFH98CC,坡道平面,2000,24.83,地下三樓
RPPOMLMKLHLGFFH48CC,坡道平面,0,38.47,地下三樓
RPSNMLMKLHLGFFH68CC,坡道平面,3000,34.70,地下一樓
RPXNMLMKLHLGFFH56CC,坡道平面,2000,31.19,地下二樓
RPRNMLMKLHLGFHH78CC,坡道平面,0,29.14,地下三樓
RPUNMLMKLHLGFHH09CC,坡道平面,2500,25.40,地下二樓
RPTNMLMKLHLGFHH98CC,坡道平面,2000,35.83,地下四樓
RPRNMLNKLHLGFAH18CC,坡道平面,2000,,地下二樓
RPROMLMKLHLGFHH88CC,坡道平面,2000,27.45,地下四樓
RPPOMLMKLHLGFHH68CC,坡道平面,3000,32.95,地下二樓
RPOOMLNKLHLGFAH97CC,坡道平面,2500,44.33,地下四樓
RPTOMLNKLHLGFAH48CC,坡道平面,3000,34.96,地下一樓
RPXOMLNKLHLGFAH88CC,坡道平面,1000,34.51,地下三樓
RPTPMLNKLHLGFAH58CC,坡道平面,3000,,地下二樓
RPPRMLNKLHLGFAH38CC,坡道平面,3000,35.69,地下二樓
RPTRMLNKLHLGFAH78CC,升降機械,2500,,地下二樓
RPUNMLNKLHLGFBH58CC,一樓平面,0,,一樓
RPXNMLNKLHLGFBH88CC,坡道平面,0,,地下一樓
RPPOMLNKLHLGFBH18CC,一樓平面,0,,一樓
RPUOMLNKLHLGFBH68CC,坡道平面,1000,,地下一樓
RPSPMLNKLHLGFBH58CC,坡道平面,3000,,地下一樓
RPSOMLNKLHLGFBH48CC,坡道平面,0,,地下四樓
RPROMLNKLHLGFBH38CC,一樓平面,0,,一樓
RPUQMLNKLHLGFBH88CC,坡道平面,2000,34.28,地下四樓
RPVOMLNKLHLGFBH78CC,坡道平面,0,,地下三樓
RPQOMLNKLHLGFBH28CC,坡道平面,1200,27.02,地下四樓
RPXPMLNKLHLGFBH09CC,坡道平面,3000,23.41,地下四樓
RPSRMLNKLHLGFBH78CC,坡道平面,0,23.26,地下二樓
RPPSMLNKLHLGFBH58CC,坡道平面,0,39.68,地下二樓
RPRTMLNKLHLGFBH88CC,坡道平面,0,,地下一樓
RPUNMLNKLHLGFDH78CC,坡道平面,3000,24.86,地下一樓
RPRNMLNKLHLGFEH58CC,坡道機械,2000,42.90,地下二樓
RPQOMLNKLHLGFDH48CC,坡道平面,500,,地下二樓
RPVNMLNKLHLGFEH98CC,坡道平面,3000,39.95,地下二樓
RPXOMLNKLHLGFEH66CC,坡道平面,0,38.90,地下二樓
RPSOMLNKLHLGFEH78CC,坡道平面,2000,38.91,地下三樓
RPSOMLNKLHLGFDH68CC,坡道平面,1000,25.10,地下二樓
RPPOMLNKLHLGFEH48CC,坡道平面,3000,31.10,地下二樓
RPVOMLNKLHLGFEH09CC,坡道平面,3000,34.13,地下二樓
RPRNMLNKLHLGFFH68CC,坡道平面,700,28.60,地下二樓
RPWOMLNKLHLGFEH56CC,坡道平面,0,35.04,地下一樓
RPWNMLNKLHLGFFH56CC,坡道平面,3000,34.27,地下二樓
RPQNMLNKLHLGFHH78CC,坡道平面,3000,23.16,地下四樓
RPPNMLNKLHLGFFH48CC,坡道平面,2000,33.06,地下三樓
RPOPMLNKLHLGFEH48CC,坡道平面,0,,地下一樓
RPOOMLNKLHLGFEH38CC,坡道平面,0,,地下一樓
RPSNMLOKLHLGFAH38CC,坡道平面,3000,,地下一樓
RPQOMLNKLHLGFFH68CC,坡道平面,3000,31.19,地下三樓
RPQNMLOKLHLGFBH28CC,坡道平面,3500,35.22,地下二樓
RPRNMLOKLHLGFAH28CC,坡道平面,3000,44.92,地下四樓
RPPNMLOKLHLGFBH18CC,坡道平面,2000,27.86,地下三樓
RPTNMLOKLHLGFBH58CC,坡道平面,2000,,地下三樓
RPRNMLOKLHLGFDH58CC,坡道平面,3000,31.74,地下二樓
RPPNMLOKLHLGFFH58CC,坡道平面,1000,,地下一樓
RPRNMLOKLHLGFFH78CC,坡道平面,2000,,地下一樓
RPQNMLOKLHLGFFH68CC,坡道平面,1000,,地下一樓
RPPNMLOKLHLGFHH78CC,坡道平面,0,,地下一樓
RPQNMLOKLHLGFHH88CC,坡道平面,3000,23.76,地下一樓
RPQNMLOKLHLGFCH38CC,坡道平面,3000,32.41,地下三樓
RPXNMLQKLHLGFAH09CC,坡道平面,0,25.79,地下一樓
RPXNMLQKLHLGFAH09CC,坡道平面,0,25.79,地下二樓
RPPPMLQKLHLGFAH48CC,坡道平面,0,,地下一樓
RPVNMLQKLHLGFBH98CC,坡道平面,0,,地下一樓
RPXNMLQKLHLGFBH56CC,一樓平面,0,,一樓
RPTNMLQKLHLGFBH78CC,坡道平面,0,,地下一樓
RPUNMLQKLHLGFBH88CC,一樓平面,0,,一樓
RPOQMLQKLHLGFBH58CC,坡道平面,2500,36.90,地下二樓
RPPNMLQKLHLGFBH38CC,坡道平面,2000,33.23,地下一樓
RPSNMLQKLHLGFEH98CC,坡道平面,3000,35.76,地下二樓
RPUNMLQKLHLGFDH09CC,坡道平面,500,,地下二樓
