鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
安樂區,租賃房屋,基隆市安樂區中和路１６８巷６弄１６號３樓,0.0,,,,1150212,土地0建物1車位0,三層,,公寓(5樓含以下無電梯),,,,83.13,3,1,1,有,無,無,10000,120,,0.0,0,續租案件；,RPQNMLNLKHLGFDC87CC,整棟(戶)出租,無,1120520~1160219,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區調和街２９０巷１４３弄１９號,0.0,,,,1150213,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0701125,83.14,3,2,2,有,無,有,9000,108,,0.0,0,續租案件；,RPRNMLNLKHLGFDC97CC,整棟(戶)出租,無,1150220~1160219,無,熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區麥金路２８５號１１樓,0.0,,,,1150213,土地0建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050124,70.28,2,1,1,有,有,有,19000,270,,0.0,0,續租案件；,RPPNMLOLKHLGFDC87CC,整棟(戶)出租,有,1150215~1160214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區深澳坑路１７２巷８７之５號２樓,0.0,,,,1150212,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870610,99.08,3,2,2,有,無,有,13000,131,,0.0,0,,RPRNMLOLKHLGFDC08CC,整棟(戶)出租,無,1150219~1170218,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路１６８巷１５弄４號,0.0,,,,1150212,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,132.61,3,2,1,有,無,有,11000,83,,0.0,0,,RPSNMLOLKHLGFDC18CC,整棟(戶)出租,無,1150223~1160222,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區龍安街２２０巷３２號２樓,0.0,,,,1150212,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860227,62.61,2,1,1,有,無,無,11000,176,,0.0,0,,RPTNMLOLKHLGFDC28CC,整棟(戶)出租,無,1150216~1160215,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區樂一路２８巷７號３樓,0.0,,,,1150211,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821123,45.62,1,1,1,有,無,有,10000,219,,0.0,0,,RPUNMLOLKHLGFDC38CC,獨立套房,無,1150216~1160215,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區中山一路４９之２號,0.0,,,,1150212,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,71.08,3,1,1,有,無,無,11000,155,,0.0,0,,RPVNMLOLKHLGFDC48CC,整棟(戶)出租,無,1150216~1160215,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區南新街３１巷４３號６樓,0.0,,,,1150212,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810619,129.59,4,2,2,有,無,無,18000,139,,0.0,0,,RPWNMLOLKHLGFDC58CC,整棟(戶)出租,無,1150225~1160224,有,熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區東新街８９巷８０弄３號５樓,0.0,,,,1150213,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781011,95.69,3,2,2,有,無,無,8500,89,,0.0,0,,RPOOMLOLKHLGFDC87CC,整棟(戶)出租,無,1150228~1170227,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區孝東路１４２之３號十三樓,0.0,,,,1150212,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061018,168.78,4,2,2,有,有,有,16000,95,,0.0,0,管理費4000元由出租人負擔。,RPPOMLOLKHLGFDC97CC,整棟(戶)出租,有,1150216~1160215,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區深美街２０１巷２７號五樓,0.0,,,,1150213,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891120,194.45,4,2,3,有,有,有,15000,77,,0.0,0,,RPQOMLOLKHLGFDC08CC,整棟(戶)出租,有,1150216~1160215,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區百六街１３９號,0.0,,,,1150211,土地0建物1車位0,全,5,透天厝,商業用,鋼筋混凝土造,0870418,1240.07,0,0,0,無,無,無,300000,242,,0.0,0,租賃期間有約定不同租金115/3/1-115/6/30為免租期。115/7/1-118/2/28租金300000。118/3/1-121/2/29租金309000。121/3/1-124/2/28租金318270。124/3/1-125/2/29租金327818。以上金額皆為未稅；,RPROMLOLKHLGFDC18CC,,無,1150301~1250229,有,,
暖暖區,租賃房屋,基隆市暖暖區碇內街２６５號３樓,0.0,,,,1150212,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,61.69,1,1,1,有,有,有,8000,130,,0.0,0,續租案件；,RPPNMLPLKHLGFDC97CC,獨立套房,有,1150220~1150710,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街３３０號４樓,0.0,,,,1150211,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840228,76.37,2,2,1,有,有,有,12000,157,,0.0,0,,RPRNMLPLKHLGFDC18CC,整棟(戶)出租,有,1150218~1161217,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區源遠路２４９巷１８９之６號４樓,0.0,,,,1150211,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,78.53999999999999,4,2,2,有,有,有,13000,166,,0.0,0,,RPSNMLPLKHLGFDC28CC,整棟(戶)出租,有,1150222~1160221,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區東勢街２６巷４５號４樓,0.0,,,,1150211,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810704,93.45,4,2,3,有,無,有,13000,139,,0.0,0,續租案件；,RPTNMLPLKHLGFDC38CC,整棟(戶)出租,無,1150228~1170227,無,熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東信路３１０巷５３之３號,0.0,,,,1150213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640705,71.11,3,2,1,有,無,有,10000,141,,0.0,0,,RPPNMLQLKHLGFDC08CC,整棟(戶)出租,無,1150216~1160215,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖暖街３７５之１號,0.0,,,,1150213,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710212,90.86,3,2,1,有,無,有,12500,138,,0.0,0,,RPQNMLQLKHLGFDC18CC,整棟(戶)出租,無,1150219~1160218,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區中山二路８９巷２之１號,0.0,,,,1150213,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830620,118.75,4,2,2,有,無,有,13000,109,,0.0,0,,RPRNMLQLKHLGFDC28CC,整棟(戶)出租,無,1150228~1170227,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區獅球路４２巷２號７樓,0.0,,,,1150213,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101208,88.37,2,1,1,有,有,無,16500,187,,0.0,0,,RPSNMLQLKHLGFDC38CC,整棟(戶)出租,有,1150228~1160227,有,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區祥豐街３５３號２樓,0.0,,,,1150213,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720803,107.24,4,1,2,有,無,有,15000,140,,0.0,0,,RPTNMLQLKHLGFDC48CC,整棟(戶)出租,無,1150220~1160219,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖中路２１１號,0.0,,,,1150223,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0600120,78.68,3,2,1,有,無,有,10000,127,,0.0,0,續租案件；,RPUNMLQLKHLGFDC58CC,整棟(戶)出租,無,1150228~1170227,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖碇路１２號３樓,0.0,,,,1150213,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740629,104.67,4,1,1,有,無,有,8200,78,,0.0,0,續租案件；,RPVNMLQLKHLGFDC68CC,整棟(戶)出租,無,1150218~1160217,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街８５號１１樓,0.0,,,,1150212,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,72.14,2,1,2,有,有,有,15000,208,,0.0,0,續租案件；,RPXNMLQLKHLGFDC88CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區暖碇路３８巷８５號８樓,0.0,,,,1150223,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0980716,161.04,3,2,2,有,有,無,17000,106,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPNMLMJLHLGFDC57CC,整棟(戶)出租,有,1150224~1160223,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區教孝街７９號１２樓之１,0.0,,,,1150223,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,78.69999999999999,2,1,1,有,有,有,13500,172,,0.0,0,,RPTNMLMJLHLGFDC97CC,整棟(戶)出租,有,1150228~1170227,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街２９２號８樓,0.0,,,,1150225,土地0建物1車位0,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,110.49,3,2,2,有,有,有,14700,133,,0.0,0,續租案件；,RPWNMLMJLHLGFDC28CC,整棟(戶)出租,有,1150225~1160224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區福一街１１０巷２５之２號,0.0,,,,1150227,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700608,78.25,2,2,1,有,無,無,18000,230,,0.0,0,,RPXNMLMJLHLGFDC38CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
仁愛區,租賃房屋,基隆市仁愛區劉銘傳路１１０巷５２號二樓,0.0,,,,1150224,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0580106,46.86,2,1,1,有,無,有,5300,113,,0.0,0,續租案件；,RPOOMLMJLHLGFDC57CC,整棟(戶)出租,無,1150301~1160228,無,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街４８２號之７ １３樓,0.0,,,,1150228,土地0建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,111.27000000000001,3,1,1,有,有,有,10500,94,,0.0,0,續租案件；,RPPOMLMJLHLGFDC67CC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區西定路２２６巷７號３樓,0.0,,,,1150212,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810228,62.699999999999996,3,2,1,有,無,有,8500,136,,0.0,0,,RPQOMLMJLHLGFDC77CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋+車位,基隆市七堵區堵南街１１０號２樓,0.0,,,,1150225,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140425,163.78,3,2,2,有,有,無,26800,164,坡道平面,39.27,0,,RPPNMLMJLHLGFDC67DC,整棟(戶)出租,有,1150301~1160228,有,冷氣、熱水器、瓦斯或天然氣,
安樂區,租賃房屋,基隆市安樂區麥金路３０７號１４樓,0.0,,,,1150226,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050124,141.35999999999999,3,2,2,有,有,有,19800,140,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPPNMLNJLHLGFDC67CC,整棟(戶)出租,有,1150307~1160306,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２３０巷９號,0.0,,,,1150226,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691020,78.98,5,3,2,有,無,有,15000,190,,0.0,0,續租案件；,RPQNMLNJLHLGFDC77CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區安樂路二段１１８之６號,0.0,,,,1150226,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690501,111.98,3,1,2,有,有,無,13000,116,,0.0,0,續租案件；,RPRNMLNJLHLGFDC87CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區麥金路４２１巷１０１之４號,0.0,,,,1150224,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670817,61.41,3,1,1,有,無,有,9000,147,,0.0,0,,RPSNMLNJLHLGFDC97CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區崇禮街５７之３號,0.0,,,,1150224,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740523,116.84,3,1,1,有,無,無,13000,111,,0.0,0,續租案件；,RPTNMLNJLHLGFDC08CC,整棟(戶)出租,無,1150303~1170302,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區基金一路１６６號９樓,0.0,,,,1150211,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,159.1,3,2,2,有,有,有,16354,103,,0.0,0,另有管理費1646元，由出租人負擔，租金已扣除管理費未租賃車位，建物登記含有車位面積；,RPVNMLNJLHLGFDC28CC,整棟(戶)出租,有,1150101~1151231,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街２０６號２０樓,0.0,,,,1150302,土地0建物1車位0,二十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,9.399999999999999,1,1,1,有,有,有,11800,1255,,0.0,0,租金總額含管理費；,RPPNMLNJLHLGFDC77DC,獨立套房,有,1150303~1160302,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,租賃房屋,基隆市中山區中山一路２８５號５樓,0.0,,,,1150225,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820701,84.72999999999999,3,2,1,有,無,有,12000,142,,0.0,0,,RPQNMLOJLHLGFDC87CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１１號９樓之９,0.0,,,,1150224,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,83.47,2,1,1,有,有,有,16500,198,,0.0,0,,RPRNMLOJLHLGFDC97CC,整棟(戶)出租,有,1150306~1151128,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區教孝街７３號１１樓之３,0.0,,,,1150226,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820618,111.32000000000001,3,1,2,有,有,無,12000,108,,0.0,0,續租案件；,RPSNMLOJLHLGFDC08CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區百六街８３巷２８號５樓,0.0,,,,1150226,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870713,99.68,3,2,2,有,無,有,10000,100,,0.0,0,續租案件；,RPTNMLOJLHLGFDC18CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區中正路６５６巷６６號,0.0,,,,1150226,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680126,96.22,4,1,2,有,無,有,15000,156,,0.0,0,續租案件；,RPUNMLOJLHLGFDC28CC,整棟(戶)出租,無,1150319~1170318,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區崇德路１０６號,0.0,,,,1150226,土地0建物1車位0,全,1,透天厝,住家用,磚造,,35.49,4,1,1,有,無,無,9000,254,,0.0,0,續租案件；,RPVNMLOJLHLGFDC38CC,整棟(戶)出租,無,1150306~1160305,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區暖碇路１６７號１０樓,0.0,,,,1150226,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870520,60.129999999999995,1,1,1,有,有,無,8000,133,,0.0,0,,RPWNMLOJLHLGFDC48CC,獨立套房,有,1150311~1160310,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區百一街１９７號５樓,0.0,,,,1150225,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840811,128.6,3,2,2,有,有,無,17500,136,,0.0,0,,RPXNMLOJLHLGFDC58CC,整棟(戶)出租,無,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路１６８巷１０弄６號２樓,0.0,,,,1150226,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,144.6,4,2,2,有,無,有,15000,104,,0.0,0,,RPOOMLOJLHLGFDC77CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區基金一路１７５巷１２號,0.0,,,,1150302,土地0建物1車位0,一層,,公寓(5樓含以下無電梯),,,,70.09,2,2,1,有,無,無,10000,143,,0.0,0,續租案件；,RPPOMLOJLHLGFDC87CC,整棟(戶)出租,無,1150326~1160325,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區義九路９號,0.0,,,,1150224,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0500701,51.04,0,0,1,有,無,無,18000,353,,0.0,0,,RPPNMLOJLHLGFDC87DC,,無,1150301~1170228,無,,
中山區,租賃房屋,基隆市中山區復興路２１５號１２樓之９,0.0,,,,1150303,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,83.47,2,1,1,有,有,有,17600,211,,0.0,0,續租案件；,RPPNMLPJLHLGFDC87CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區復興街１６巷３７之３號,0.0,,,,1150303,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0630308,72.46,2,2,1,有,無,無,13000,179,,0.0,0,,RPQNMLPJLHLGFDC97CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
安樂區,租賃房屋,基隆市安樂區新西街１０７號２樓,0.0,,,,1150305,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880414,97.02000000000001,3,1,2,有,無,有,11000,113,,0.0,0,續租案件；,RPQNMLQJLHLGFDC08CC,整棟(戶)出租,無,1150309~1160308,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區信一路１５９巷１２之３號,0.0,,,,1150305,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661109,89.78,2,2,2,有,無,有,15000,167,,0.0,0,,RPRNMLQJLHLGFDC18CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
