編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQOMLKLLHLGFAO58DA,坡道平面,2350000,23.37,地下二樓
RPQOMLKLLHLGFAO58DA,坡道平面,2300000,21.51,地下二樓
RPURMLKLLHLGFAO66DA,坡道平面,2250000,25.76,地下一樓
RPSOMLKLLHLGFAO78DA,坡道平面,2150000,23.37,地下二樓
RPSOMLKLLHLGFAO78DA,坡道平面,2200000,23.37,地下二樓
RPRQMLQLNHLGFAO07DA,坡道平面,2200000,43.28,地下三樓
RPPRMLKLLHLGFAO78DA,坡道平面,2350000,25.76,地下一樓
RPOOMLLJOHLGFAO58DA,坡道平面,2250000,23.37,地下一樓
RPOOMLLJOHLGFAO58DA,坡道平面,2250000,23.37,地下一樓
RPTRMLKLLHLGFAO56DA,坡道平面,2200000,27.86,地下一樓
