編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTPMLTJOHLGFCB98CC,坡道平面,3000,27.78,地下一樓
RPXQMLTJOHLGFCB86CC,坡道機械,0,,地下二樓
RPVNMLTJOHLGFIB96CC,坡道平面,3000,24.76,地下二樓
RPROMLKKOHLGFCB87CC,坡道平面,0,29.08,地下二樓
RPPNMLKKOHLGFIB18CC,坡道平面,0,,一樓
RPTNMLMKOHLGFDB28CC,升降機械,0,,一樓
RPRNMLMKOHLGFJB68CC,坡道平面,500,36.41,地下二樓
RPSNMLMKOHLGFJB78CC,坡道平面,4500,28.23,地下三樓
RPSNMLMKOHLGFJB78CC,坡道平面,4500,28.23,地下三樓
RPPOMLNKOHLGFCB97CC,坡道機械,0,21.85,地下二樓
RPUPMLLKOHLGFBB28CC,坡道機械,2200,13.23,地下一樓
RPXNMLLKOHLGFIB09CC,坡道平面,4000,38.26,地下二樓
RPTNMLKKOHLGFIB58CC,坡道機械,0,19.89,地下二樓
RPRNMLPKOHLGFCB28CC,坡道平面,0,,地下一樓
RPRNMLPKOHLGFIB88CC,坡道機械,700,17.53,地下二樓
RPQNMLPKOHLGFCB18CC,坡道平面,0,35.95,地下二樓
RPRNMLKKOHLGFFB08CC,坡道平面,3000,19.74,地下一樓
RPSOMLPKOHLGFCB48CC,坡道平面,4500,30.56,地下二樓
RPQNMLPKOHLGFIB78CC,坡道平面,2365,35.00,地下一樓
RPROMLPKOHLGFCB38CC,坡道平面,3000,,地下二樓
RPPNMLQKOHLGFIB78CC,坡道平面,0,,一樓
RPQNMLQKOHLGFJB98CC,坡道平面,0,35.79,地下三樓
RPUNMLPKOHLGFHB09CC,坡道平面,500,26.16,地下一樓
RPOQMLRKOHLGFCB48CC,坡道平面,0,,地下一樓
RPRQMLRKOHLGFCB78CC,坡道平面,0,,地下一樓
RPQQMLRKOHLGFCB68CC,坡道平面,0,,地下一樓
RPSQMLRKOHLGFCB88CC,坡道平面,0,,地下一樓
RPSRMLRKOHLGFCB98CC,坡道平面,0,,地下一樓
RPURMLRKOHLGFCB56CC,坡道平面,0,,地下一樓
RPRRMLRKOHLGFCB88CC,坡道平面,0,,地下一樓
RPVRMLRKOHLGFCB66CC,坡道平面,0,,地下一樓
RPPQMLRKOHLGFCB58CC,坡道平面,0,,地下一樓
RPOSMLRKOHLGFCB68CC,坡道平面,0,,地下一樓
RPWRMLRKOHLGFCB76CC,坡道平面,0,,地下一樓
RPRNMLSKOHLGFIB56CC,坡道平面,400,36.22,地下一樓
RPPNMLLLOHLGFIB38CC,坡道平面,2800,36.40,地下一樓
RPRQMLNLOHLGFCB48CC,坡道平面,0,33.17,地下三樓
RPUPMLNLOHLGFIB66CC,坡道平面,0,31.22,地下三樓
RPWPMLPLOHLGFCB09CC,坡道平面,0,,地下一樓
