編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTNMLPJOHLGFBB18CB,坡道平面,2400000,33.90,地下二樓
RPPOMLNJOHLGFBB67CB,坡道平面,2160000,29.80,地下四樓
RPVNMLNJOHLGFBB18CB,坡道平面,1960000,33.36,地下二樓
RPPNMLOJOHLGFBB67CB,坡道平面,1800000,33.10,地下四樓
RPXNMLPJOHLGFDB78CB,坡道平面,2150000,29.49,地下三樓
RPPNMLRJOHLGFCB08CB,坡道平面,3600000,33.68,地下二樓
RPPNMLRJOHLGFCB08CB,坡道平面,2400000,33.68,地下五樓含以下
RPQNMLOJOHLGFIB48CB,坡道平面,2070000,34.25,地下一樓
RPRNMLMJOHLGFBB67CB,坡道平面,2500000,36.33,地下二樓
RPQNMLRJOHLGFCB18CB,坡道平面,3200000,46.62,地下四樓
RPQNMLRJOHLGFCB18CB,坡道平面,2600000,46.62,地下五樓含以下
RPPNMLMJOHLGFJB28CB,坡道平面,2000000,22.00,地下三樓
RPRNMLTJOHLGFCB48CB,坡道平面,3200000,46.62,地下四樓
RPRNMLTJOHLGFCB48CB,坡道平面,3200000,46.62,地下四樓
RPRNMLTJOHLGFCB48CB,升降機械,1800000,23.31,地下五樓含以下
RPRNMLTJOHLGFCB48CB,升降機械,1500000,23.31,地下五樓含以下
RPWNMLSJOHLGFBB78CB,坡道平面,3200000,41.91,地下一樓
RPWNMLSJOHLGFBB78CB,坡道平面,3200000,41.91,地下一樓
RPQNMLTJOHLGFCB38CB,坡道平面,2400000,31.27,地下二樓
RPPNMLTJOHLGFCB28CB,坡道平面,2500000,31.27,地下二樓
RPQOMLSJOHLGFBB28CB,坡道平面,2600000,41.91,地下四樓
RPVOMLSJOHLGFBB78CB,坡道平面,2700000,41.91,地下三樓
RPUOMLSJOHLGFBB68CB,坡道平面,2700000,41.91,地下三樓
RPPOMLSJOHLGFBB18CB,坡道平面,3200000,41.91,地下一樓
RPTOMLSJOHLGFBB58CB,坡道平面,2600000,41.91,地下四樓
RPSPMLTJOHLGFCB78CB,坡道平面,2500000,31.49,地下二樓
RPQOMLTJOHLGFCB48CB,坡道平面,1900000,33.95,地下三樓
RPSOMLSJOHLGFBB48CB,坡道平面,3200000,41.91,地下一樓
RPROMLSJOHLGFBB38CB,坡道平面,3200000,41.91,地下一樓
RPPNMLTJOHLGFEB48CB,坡道平面,1580000,26.78,地下一樓
RPTNMLTJOHLGFCB68CB,坡道平面,2000000,33.95,地下三樓
RPPPMLTJOHLGFCB48CB,坡道平面,2250000,31.49,地下一樓
RPPNMLMKOHLGFCB67CB,坡道平面,2400000,35.50,地下二樓
RPRNMLKKOHLGFCB67CB,坡道平面,2500000,31.02,地下一樓
RPUNMLMKOHLGFBB08CB,坡道平面,2200000,25.98,地下二樓
RPUNMLMKOHLGFBB08CB,坡道平面,2200000,25.98,地下二樓
RPTNMLMKOHLGFBB97CB,坡道平面,2200000,25.98,地下二樓
RPSNMLLJOHLGFCB77CB,坡道平面,2000000,34.72,地下五樓含以下
RPQNMLPJOHLGFHB48CB,坡道平面,2060000,24.85,地下二樓
RPVNMLMKOHLGFBB18CB,坡道平面,2200000,25.98,地下二樓
RPVNMLMKOHLGFBB18CB,坡道平面,2050000,25.98,地下二樓
RPSNMLMKOHLGFBB87CB,坡道平面,2200000,25.98,地下二樓
RPPNMLKKOHLGFKB28CB,坡道平面,1690000,37.96,地下二樓
RPVNMLMKOHLGFCB28CB,坡道平面,2500000,35.50,地下一樓
RPQOMLMKOHLGFCB87CB,坡道平面,2500000,35.50,地下一樓
RPUNMLMKOHLGFCB18CB,坡道平面,2500000,35.50,地下一樓
RPUNMLMKOHLGFCB18CB,坡道平面,2500000,35.50,地下一樓
RPOOMLMKOHLGFCB67CB,坡道平面,1800000,35.50,地下二樓
RPOOMLMKOHLGFCB67CB,坡道平面,2300000,35.50,地下二樓
RPSNMLMKOHLGFCB97CB,坡道平面,2500000,35.50,地下一樓
RPROMLMKOHLGFCB97CB,坡道平面,2600000,35.50,地下一樓
RPTNMLMKOHLGFCB08CB,坡道平面,1900000,35.50,地下二樓
RPTNMLMKOHLGFCB08CB,坡道平面,2300000,35.50,地下二樓
RPWNMLMKOHLGFCB38CB,坡道平面,2500000,35.50,地下一樓
RPWNMLMKOHLGFCB38CB,坡道平面,2500000,35.50,地下一樓
RPSNMLLKOHLGFCB87CB,一樓平面,0,,一樓
RPSOMLMKOHLGFCB08CB,坡道平面,2400000,35.50,地下二樓
RPQNMLMKOHLGFCB77CB,坡道平面,2000000,35.50,地下二樓
RPQNMLMKOHLGFCB77CB,坡道平面,2300000,35.50,地下二樓
RPQNMLMKOHLGFCB77CB,坡道平面,1900000,35.50,地下二樓
RPUOMLMKOHLGFCB28CB,坡道平面,2000000,35.50,地下一樓
RPUOMLMKOHLGFCB28CB,坡道平面,2400000,35.50,地下一樓
RPWOMLMKOHLGFCB48CB,坡道平面,2400000,35.50,地下二樓
RPSNMLTJOHLGFCB58CB,坡道平面,2200000,33.95,地下一樓
RPXOMLMKOHLGFCB58CB,坡道平面,2100000,35.50,地下二樓
RPSPMLMKOHLGFCB18CB,坡道平面,2500000,35.50,地下一樓
RPTPMLMKOHLGFCB28CB,坡道平面,2400000,35.50,地下一樓
RPQPMLMKOHLGFCB97CB,坡道平面,2500000,35.50,地下一樓
RPUPMLMKOHLGFCB38CB,坡道平面,2200000,35.50,地下二樓
RPTPMLMKOHLGFCB28CB,坡道平面,2500000,35.50,地下一樓
RPPNMLOKOHLGFCB87CB,坡道平面,2200000,26.49,地下二樓
RPPNMLOKOHLGFCB87CB,坡道平面,2300000,26.49,地下二樓
RPOPMLMKOHLGFCB77CB,坡道平面,2500000,35.50,地下一樓
RPOPMLMKOHLGFCB77CB,坡道平面,2500000,35.50,地下一樓
RPQNMLPKOHLGFBB97CB,坡道平面,0,28.34,地下二樓
RPQNMLPKOHLGFBB97CB,坡道平面,0,28.34,地下二樓
RPRNMLPKOHLGFIB78CB,坡道平面,1500000,32.82,地下一樓
RPPPMLMKOHLGFCB87CB,坡道平面,2300000,35.50,地下一樓
RPXNMLMKOHLGFCB48CB,坡道平面,2300000,35.50,地下一樓
RPVPMLMKOHLGFCB48CB,坡道平面,1800000,35.50,地下二樓
RPRPMLMKOHLGFCB08CB,坡道平面,2400000,35.50,地下二樓
RPPNMLQKOHLGFBB97CB,升降機械,1380000,20.45,地下二樓
RPPNMLQKOHLGFBB97CB,升降機械,1380000,20.45,地下二樓
RPRNMLRKOHLGFBB28CB,坡道平面,2300000,28.99,地下二樓
RPRNMLQKOHLGFCB28CB,坡道平面,3200000,39.34,地下一樓
RPRNMLRKOHLGFCB38CB,坡道機械,1600000,23.22,地下五樓含以下
RPXPMLMKOHLGFCB68CB,坡道平面,2500000,35.50,地下二樓
RPTNMLRKOHLGFCB58CB,坡道平面,2400000,30.10,地下三樓
RPUNMLRKOHLGFCB68CB,坡道平面,2500000,30.10,地下四樓
RPSNMLRKOHLGFCB48CB,坡道平面,2050000,30.10,地下五樓含以下
RPPNMLLJOHLGFHB97CB,坡道平面,1550000,35.33,地下二樓
RPROMLRKOHLGFIB09CB,坡道平面,2000000,29.76,地下二樓
RPROMLRKOHLGFIB09CB,坡道平面,2000000,29.76,地下二樓
RPRNMLMLOHLGFBB87CB,坡道平面,2300000,33.06,地下三樓
RPQNMLMLOHLGFBB77CB,坡道平面,2150000,32.73,地下三樓
RPSNMLSKOHLGFCB68DB,坡道平面,3250000,34.72,地下一樓
RPSNMLMLOHLGFBB97CB,坡道平面,1800000,33.06,地下二樓
RPPNMLPJOHLGFHB38CB,坡道平面,2060000,24.85,地下二樓
RPQNMLNLOHLGFBB87CB,一樓平面,0,,一樓
RPOOMLRKOHLGFCB18CB,坡道平面,2600000,33.08,地下二樓
RPSOMLNLOHLGFCB28CB,坡道平面,2050000,38.72,地下四樓
RPPNMLLLOHLGFCB67CB,坡道平面,2200000,28.42,地下三樓
RPPNMLNLOHLGFIB48CB,坡道平面,1800000,27.42,地下一樓
RPTOMLNLOHLGFCB38CB,坡道平面,2200000,30.38,地下二樓
RPUOMLNLOHLGFCB48CB,坡道平面,2100000,30.38,地下三樓
RPPOMLRKOHLGFCB28CB,坡道平面,2500000,33.08,地下二樓
RPXOMLNLOHLGFCB78CB,坡道平面,2100000,39.67,地下三樓
RPRNMLMKOHLGFCB87CB,坡道平面,2300000,35.50,地下二樓
RPPPMLNLOHLGFCB08CB,坡道平面,2100000,38.53,地下二樓
RPPNMLOLOHLGFIB58CB,坡道平面,2000000,27.20,地下三樓
RPPNMLRLOHLGFCB28CB,坡道平面,2650000,38.72,地下一樓
RPPNMLRLOHLGFBB18CB,坡道平面,2550000,30.08,地下二樓
RPRNMLRLOHLGFCB48CB,坡道平面,1950000,38.72,地下四樓
RPQNMLRLOHLGFCB38CB,坡道平面,1950000,38.72,地下四樓
RPTNMLTLOHLGFBB78CB,坡道平面,2850000,30.08,地下一樓
RPQNMLQLOHLGFBB18CB,坡道平面,2250000,26.95,地下三樓
RPQNMLQLOHLGFBB18CB,坡道平面,2300000,26.95,地下三樓
RPPNMLMLOHLGFJB48CB,坡道平面,2050000,35.35,地下二樓
RPPNMLMLOHLGFJB48CB,坡道平面,2050000,35.35,地下二樓
RPOQMLMKOHLGFCB87CB,坡道平面,2400000,35.50,地下二樓
RPSNMLPKOHLGFIB88CB,坡道平面,1500000,32.82,地下一樓
RPSNMLPKOHLGFIB88CB,坡道平面,1500000,32.82,地下一樓
RPTOMLMKOHLGFCB18CB,坡道平面,2300000,35.50,地下二樓
RPOPMLNLOHLGFCB97CB,坡道平面,2300000,39.67,地下二樓
